valid_time,expire_time,temperature,dew_point,relative_humidity,pressure,wind_direction,wind_direction_cardinal,gust,wind_speed,precipitation_total,precipitation_hourly,visibility,clouds,weather_phrase
1712016000,1712027700,64,57.0,78.0,,180.0,S,,2,,,1.0,37.5,Fair
1712026800,1712038500,73,56.0,56.0,,230.0,SW,,5,0.0,,1.0,,Fair
1712037600,1712049300,86,56.0,35.0,,320.0,NW,,10,,,2.0,,Fair
1712048400,1712060100,91,51.0,26.0,,290.0,WNW,,12,,,2.0,,Fair
1712059200,1712070900,87,51.0,29.0,,250.0,WSW,,7,,,2.0,37.5,Partly Cloudy
1712070000,1712081700,79,59.0,51.0,,,CALM,,0,,,2.0,37.5,Partly Cloudy
1712080800,1712092500,72,59.0,63.0,,,CALM,,0,,,2.0,37.5,Partly Cloudy
1712091600,1712103300,67,57.0,70.0,,,CALM,,0,,,1.0,25.0,Fair
1712102400,1712114100,65,57.0,75.0,,,CALM,,0,,,1.0,25.0,Partly Cloudy
1712113200,1712124900,73,60.0,63.0,,,CALM,,0,0.0,,1.0,37.5,Partly Cloudy
1712124000,1712135700,91,57.0,31.0,,200.0,SSW,,2,,,1.0,37.5,Partly Cloudy
1712134800,1712146500,97,54.0,24.0,,270.0,W,,3,,,2.0,25.0,Partly Cloudy
1712145600,1712157300,92,56.0,29.0,,270.0,W,,3,,,2.0,37.5,Fair
1712156400,1712168100,80,60.0,50.0,,,CALM,,0,,,2.0,25.0,Fair
1712167200,1712178900,77,62.0,59.0,,,CALM,,0,,,2.0,25.0,Partly Cloudy
1712178000,1712189700,73,59.0,62.0,,,CALM,,0,,,2.0,25.0,Partly Cloudy
1712188800,1712200500,71,58.0,63.0,,,CALM,,0,,,1.0,25.0,Fair
1712199600,1712211300,78,60.0,53.0,,,CALM,,0,0.0,,2.0,12.5,Fair
1712210400,1712222100,93,56.0,28.0,,270.0,W,,3,,,2.0,25.0,Fair
1712221200,1712232900,97,56.0,25.0,,290.0,WNW,,6,,,2.0,37.5,Fair
1712232000,1712243700,95,57.0,27.0,,290.0,WNW,,3,,,2.0,50.0,Partly Cloudy
1712242800,1712254500,81,61.0,50.0,,,CALM,,0,,,2.0,37.5,Fair
1712253600,1712265300,75,61.0,61.0,,,CALM,,0,,,2.0,37.5,Partly Cloudy
1712264400,1712276100,80,58.0,48.0,,250.0,WSW,,3,,,2.0,50.0,Mostly Cloudy
1712275200,1712286900,71,60.0,69.0,,,CALM,,0,,,1.0,25.0,Partly Cloudy
1712286000,1712297700,79,60.0,52.0,,250.0,WSW,,3,0.0,,1.0,37.5,Fair
1712296800,1712308500,94,55.0,26.0,,70.0,ENE,,9,,,2.0,37.5,Fair
1712307600,1712319300,95,56.0,27.0,,290.0,WNW,,10,,,2.0,37.5,Mostly Cloudy
1712318400,1712330100,90,56.0,31.0,,270.0,W,,6,,,2.0,50.0,Mostly Cloudy
1712322000,1712333700,90,56.0,31.0,,270.0,W,,11,,,2.0,50.0,Mostly Cloudy
1712329200,1712340900,84,60.0,43.0,,180.0,S,,3,,,2.0,25.0,Partly Cloudy
1712340000,1712351700,80,56.0,43.0,,140.0,SE,,3,,,2.0,25.0,Partly Cloudy
1712350800,1712362500,77,54.0,45.0,,230.0,SW,,2,,,1.0,37.5,Fair
1712361600,1712373300,71,56.0,59.0,,140.0,SE,,2,,,1.0,37.5,Fair
1712372400,1712384100,78,56.0,46.0,,180.0,S,,5,0.0,,1.0,25.0,Fair
1712383200,1712394900,91,52.0,26.0,,270.0,W,,9,,,2.0,,Fair
1712394000,1712405700,94,54.0,26.0,,230.0,SW,,7,,,2.0,,Fair
1712404800,1712416500,91,54.0,28.0,,230.0,SW,,5,,,2.0,,Fair
1712415600,1712427300,82,59.0,46.0,,,CALM,,0,,,2.0,,Fair
1712426400,1712438100,79,55.0,44.0,,270.0,W,,5,,,1.0,,Fair
1712437200,1712448900,76,54.0,45.0,,250.0,WSW,,3,,,1.0,,Fair
1712448000,1712459700,66,53.0,63.0,,,CALM,,0,,,1.0,,Fair
1712458800,1712470500,72,51.0,46.0,,230.0,SW,,5,0.0,,1.0,,Fair
1712469600,1712481300,90,47.0,23.0,,230.0,SW,,6,,,2.0,,Fair
1712480400,1712492100,94,49.0,21.0,,230.0,SW,,5,,,2.0,,Fair
1712491200,1712502900,94,50.0,23.0,,180.0,S,,8,,,2.0,,Fair
1712502000,1712513700,80,58.0,47.0,,,CALM,,0,,,2.0,,Fair
1712512800,1712524500,71,56.0,59.0,,,CALM,,0,,,2.0,,Fair
1712523600,1712535300,67,56.0,67.0,,,CALM,,0,,,2.0,,Fair
1712534400,1712546100,66,55.0,68.0,,,VAR,,2,,,2.0,,Fair
1712545200,1712556900,78,53.0,40.0,,270.0,W,,3,0.0,,1.0,,Fair
1712556000,1712567700,94,52.0,24.0,,180.0,S,,8,,,2.0,,Fair
1712566800,1712578500,97,50.0,20.0,,270.0,W,,12,,,2.0,,Fair
1712577600,1712589300,95,52.0,23.0,,230.0,SW,,8,,,2.0,,Fair
1712588400,1712600100,80,58.0,47.0,,,CALM,,0,,,2.0,,Fair
1712599200,1712610900,72,56.0,57.0,,,CALM,,0,,,2.0,,Fair
1712610000,1712621700,69,55.0,60.0,,,CALM,,0,,,2.0,,Fair
1712620800,1712632500,67,56.0,70.0,,,CALM,,0,,,2.0,,Fair
1712631600,1712643300,77,56.0,47.0,,230.0,SW,,3,0.0,,2.0,37.5,Partly Cloudy
1712642400,1712654100,93,54.0,27.0,,,CALM,,0,,,2.0,37.5,Partly Cloudy
1712653200,1712664900,99,50.0,19.0,,230.0,SW,,7,,,2.0,12.5,Fair
1712664000,1712675700,97,53.0,23.0,,230.0,SW,,5,,,2.0,25.0,Fair
1712674800,1712686500,80,57.0,44.0,,200.0,SSW,,2,,,2.0,25.0,Fair
1712685600,1712697300,72,56.0,57.0,,,CALM,,0,,,1.0,37.5,Fair
1712696400,1712708100,68,55.0,64.0,,,CALM,,0,,,1.0,37.5,Fair
1712707200,1712718900,65,58.0,76.0,,,CALM,,0,,,1.0,25.0,Fair
1712718000,1712729700,77,59.0,55.0,,270.0,W,,2,0.0,,1.0,,Fair
1712728800,1712740500,95,59.0,30.0,,270.0,W,,3,,,2.0,,Fair
1712739600,1712751300,101,57.0,23.0,,,,,3,,,2.0,,Fair
1712750400,1712762100,98,57.0,26.0,,340.0,NNW,,3,,,2.0,,Fair
1712761200,1712772900,84,58.0,41.0,,90.0,E,,3,,,2.0,,Fair
1712772000,1712783700,79,60.0,52.0,,,CALM,,0,,,1.0,,Fair
1712782800,1712794500,74,65.0,74.0,,,CALM,,0,,,1.0,,Fair
1712793600,1712805300,70,61.0,73.0,,,CALM,,0,,,1.0,25.0,Fair
1712804400,1712816100,78,62.0,57.0,,,CALM,,0,0.0,,1.0,37.5,Partly Cloudy
1712815200,1712826900,93,62.0,36.0,,,CALM,,0,,,2.0,25.0,Partly Cloudy
1712826000,1712837700,98,58.0,27.0,,270.0,W,,3,,,2.0,25.0,Partly Cloudy
1712836800,1712848500,96,63.0,33.0,,270.0,W,,5,,,2.0,,Fair
1712847600,1712859300,84,59.0,43.0,,50.0,NE,,5,,,2.0,25.0,Partly Cloudy
1712858400,1712870100,80,62.0,54.0,,,CALM,,0,,,2.0,12.5,Fair
1712869200,1712880900,75,62.0,64.0,,,CALM,,0,,,2.0,25.0,Partly Cloudy
1712880000,1712891700,72,62.0,72.0,,,CALM,,0,,,2.0,25.0,Fair
1712890800,1712902500,80,65.0,60.0,,50.0,NE,,3,0.0,,1.0,,Fair
1712901600,1712913300,94,62.0,34.0,,270.0,W,,3,,,1.0,25.0,Partly Cloudy
1712912400,1712924100,102,60.0,25.0,,,CALM,,0,,,2.0,25.0,Fair
1712923200,1712934900,99,64.0,31.0,,,CALM,,0,,,2.0,37.5,Fair
1712934000,1712945700,85,65.0,51.0,,,CALM,,0,,,2.0,37.5,Fair
1712944800,1712956500,81,67.0,63.0,,,CALM,,0,,,1.0,25.0,Partly Cloudy
1712955600,1712967300,75,65.0,70.0,,,CALM,,0,,,1.0,25.0,Partly Cloudy
1712966400,1712978100,76,62.0,63.0,,90.0,E,,5,,,1.0,25.0,Partly Cloudy
1712977200,1712988900,82,64.0,53.0,,90.0,E,,5,0.0,,1.0,37.5,Fair
1712988000,1712999700,97,62.0,31.0,,340.0,NNW,,3,,,2.0,37.5,Fair
1712998800,1713010500,102,65.0,30.0,,110.0,ESE,,7,,,2.0,37.5,Partly Cloudy
1713009600,1713021300,78,67.0,67.0,,290.0,WNW,,16,,,0.62,62.5,Cloudy
1713020400,1713032100,76,68.0,77.0,,,VAR,,2,,,1.0,37.5,Mostly Cloudy
1713031200,1713042900,78,62.0,57.0,,230.0,SW,,3,,,1.0,25.0,Partly Cloudy
1713042000,1713053700,76,63.0,63.0,,270.0,W,,5,,,1.0,25.0,Partly Cloudy
1713052800,1713064500,76,65.0,69.0,,110.0,ESE,,5,,,1.0,50.0,Cloudy
1713063600,1713075300,78,67.0,68.0,,180.0,S,,5,0.12,,1.0,62.5,Cloudy
1713074400,1713086100,79,68.0,69.0,,50.0,NE,,3,,,0.62,75.0,Thunder
1713085200,1713096900,89,68.0,49.0,,50.0,NE,,3,,,1.0,50.0,Mostly Cloudy
1713096000,1713107700,85,68.0,57.0,,50.0,NE,,2,,,1.0,62.5,Cloudy
1713106800,1713118500,79,69.0,72.0,,,CALM,,0,,,1.0,37.5,Partly Cloudy
1713117600,1713129300,75,69.0,82.0,,,CALM,,0,,,1.0,37.5,Partly Cloudy
1713128400,1713140100,73,68.0,84.0,,,CALM,,0,,,1.0,37.5,Partly Cloudy
1713139200,1713150900,73,68.0,84.0,,,CALM,,0,,,1.0,37.5,Partly Cloudy
1713150000,1713161700,78,70.0,75.0,,,CALM,,0,0.0,,1.0,50.0,Mostly Cloudy
1713160800,1713172500,91,66.0,43.0,,,CALM,,0,,,1.0,50.0,Mostly Cloudy
1713171600,1713183300,93,67.0,42.0,,230.0,SW,,3,,,1.0,50.0,Mostly Cloudy
1713182400,1713194100,93,69.0,45.0,,,CALM,,0,,,1.0,37.5,Mostly Cloudy
1713193200,1713204900,82,71.0,67.0,,,CALM,,0,,,1.0,37.5,Partly Cloudy
1713204000,1713215700,77,70.0,79.0,,,CALM,,0,,,1.0,37.5,Fair
1713214800,1713226500,77,68.0,75.0,,250.0,WSW,,6,,,1.0,25.0,Partly Cloudy
1713474000,1713485700,79,68.0,69.0,,,CALM,,0,,,1.0,37.5,Partly Cloudy
1713484800,1713496500,80,61.0,53.0,,250.0,WSW,,5,,,1.0,50.0,Partly Cloudy
1713495600,1713507300,86,62.0,45.0,,270.0,W,,6,0.0,,2.0,25.0,Partly Cloudy
1713506400,1713518100,97,64.0,33.0,,250.0,WSW,,8,,,2.0,25.0,Fair
1713517200,1713528900,100,66.0,33.0,,250.0,WSW,,3,,,2.0,25.0,Fair
1713528000,1713539700,100,60.0,26.0,,160.0,SSE,,3,,,2.0,37.5,Fair
1713538800,1713550500,88,68.0,51.0,,,CALM,,0,,,2.0,,Fair
1713549600,1713561300,87,63.0,45.0,,,CALM,,0,,,2.0,,Fair
1713560400,1713572100,79,68.0,69.0,,,CALM,,0,,,2.0,,Fair
1713571200,1713582900,76,66.0,71.0,,,CALM,,0,,,2.0,,Fair
1713582000,1713593700,81,65.0,60.0,,270.0,W,,5,0.0,,1.0,,Fair
1713592800,1713604500,91,65.0,41.0,,230.0,SW,,6,,,2.0,,Fair
1713603600,1713615300,98,63.0,31.0,,250.0,WSW,,9,,,2.0,37.5,Fair
1713614400,1713626100,94,62.0,34.0,,270.0,W,,5,,,2.0,37.5,Partly Cloudy
1713636000,1713647700,86,62.0,45.0,,270.0,W,,7,,,2.0,25.0,Fair
1713646800,1713658500,82,63.0,52.0,,320.0,NW,,6,,,1.0,25.0,Fair
1713657600,1713669300,77,62.0,59.0,,270.0,W,,2,,,1.0,25.0,Fair
1713668400,1713680100,83,64.0,52.0,,270.0,W,,7,0.0,,2.0,25.0,Fair
1713679200,1713690900,93,62.0,36.0,,320.0,NW,,3,,,2.0,50.0,Partly Cloudy
1713690000,1713701700,96,62.0,31.0,,270.0,W,,10,,,2.0,37.5,Partly Cloudy
1713700800,1713712500,96,60.0,30.0,,270.0,W,,7,,,2.0,,Fair
1713711600,1713723300,86,65.0,50.0,,,CALM,,0,,,2.0,,Fair
1713722400,1713734100,78,66.0,65.0,,,CALM,,0,,,1.0,25.0,Fair
1713733200,1713744900,76,65.0,69.0,,230.0,SW,,9,,,1.0,25.0,Partly Cloudy
1713744000,1713755700,78,61.0,55.0,,340.0,NNW,,5,,,1.0,50.0,Mostly Cloudy
1713754800,1713766500,82,64.0,54.0,,250.0,WSW,,7,0.0,,2.0,37.5,Partly Cloudy
1713765600,1713777300,96,60.0,31.0,,230.0,SW,,7,,,2.0,25.0,Fair
1713787200,1713798900,98,58.0,27.0,,250.0,WSW,,7,,,2.0,25.0,Fair
1713798000,1713809700,89,62.0,41.0,,,CALM,,0,,,2.0,25.0,Fair
1713808800,1713820500,81,62.0,53.0,,,CALM,,0,,,2.0,25.0,Partly Cloudy
1713819600,1713831300,77,63.0,61.0,,,CALM,,0,,,1.0,37.5,Partly Cloudy
1713830400,1713842100,75,63.0,66.0,,,CALM,,0,,,1.0,25.0,Fair
1713841200,1713852900,85,62.0,46.0,,230.0,SW,,5,0.0,,2.0,,Fair
1713862800,1713874500,98,59.0,27.0,,270.0,W,,5,,,2.0,25.0,Partly Cloudy
1713873600,1713885300,91,65.0,41.0,,290.0,WNW,,17,,,1.0,37.5,Thunder
1713884400,1713896100,74,68.0,81.0,,90.0,E,,3,,,2.0,25.0,Fair
1713895200,1713906900,73,69.0,87.0,,,CALM,,0,,,2.0,,Fair
1713906000,1713917700,71,68.0,91.0,,,CALM,,0,,,2.0,,Fair
1713916800,1713928500,68,66.0,92.0,,,CALM,,0,,,1.0,,Fair
1713927600,1713939300,80,62.0,54.0,,270.0,W,43.0,3,0.08,,1.0,,Fair
1713938400,1713950100,94,62.0,35.0,,250.0,WSW,,3,,,2.0,,Fair
1713949200,1713960900,98,60.0,28.0,,290.0,WNW,,3,,,2.0,25.0,Fair
1713960000,1713971700,98,59.0,28.0,,270.0,W,,6,,,2.0,25.0,Fair
1713981600,1713993300,77,63.0,62.0,,,CALM,,0,,,2.0,25.0,Fair
1713992400,1714004100,74,63.0,68.0,,,CALM,,0,,,2.0,25.0,Fair
1714003200,1714014900,70,62.0,75.0,,,CALM,,0,,,2.0,25.0,Fair
1714014000,1714025700,83,62.0,49.0,,250.0,WSW,,3,0.0,,2.0,25.0,Fair
1714024800,1714036500,96,60.0,30.0,,250.0,WSW,,14,,,2.0,25.0,Fair
1714035600,1714047300,101,53.0,20.0,,250.0,WSW,,9,,,2.0,,Fair
1714046400,1714058100,101,47.0,16.0,,270.0,W,,7,,,2.0,,Fair
1714057200,1714068900,86,61.0,42.0,,,CALM,,0,,,2.0,,Fair
1714068000,1714079700,78,61.0,56.0,,,CALM,,0,,,2.0,,Fair
1714078800,1714090500,75,61.0,61.0,,,CALM,,0,,,1.0,,Fair
1714089600,1714101300,72,60.0,66.0,,,CALM,,0,,,1.0,,Fair
1714100400,1714112100,85,57.0,38.0,,200.0,SSW,,3,0.0,,2.0,37.5,Fair
1714111200,1714122900,99,58.0,26.0,,230.0,SW,,3,,,2.0,37.5,Fair
1714122000,1714133700,103,49.0,16.0,,270.0,W,,3,,,2.0,37.5,Fair
1714132800,1714144500,102,59.0,24.0,,90.0,E,,3,,,2.0,50.0,Mostly Cloudy
1714143600,1714155300,77,69.0,75.0,,50.0,NE,,2,,,2.0,62.5,Thunder
1714154400,1714166100,76,69.0,77.0,,70.0,ENE,,3,,,1.0,25.0,Partly Cloudy
1714176000,1714187700,75,69.0,80.0,,,CALM,,0,,,1.0,25.0,Fair
1714186800,1714198500,85,65.0,51.0,,270.0,W,,5,0.12,,1.0,37.5,Fair
1714197600,1714209300,94,60.0,33.0,,250.0,WSW,,3,,,2.0,25.0,Fair
1714208400,1714220100,99,56.0,24.0,,250.0,WSW,,7,,,2.0,25.0,Fair
1714219200,1714230900,96,55.0,25.0,,270.0,W,,8,,,2.0,,Fair
1714230000,1714241700,89,61.0,39.0,,,CALM,,0,,,2.0,,Fair
1714240800,1714252500,83,60.0,46.0,,,CALM,,0,,,2.0,25.0,Fair
1714251600,1714263300,77,60.0,55.0,,,CALM,,0,,,2.0,25.0,Fair
1714262400,1714274100,76,61.0,59.0,,,CALM,,0,,,1.0,62.5,Partly Cloudy
1714273200,1714284900,82,60.0,47.0,,,CALM,,0,0.0,,1.0,37.5,Mostly Cloudy
1714284000,1714295700,96,60.0,31.0,,50.0,NE,,2,,,2.0,25.0,Mostly Cloudy
1714305600,1714317300,98,51.0,21.0,,250.0,WSW,,5,,,2.0,37.5,Fair
1714316400,1714328100,86,63.0,46.0,,,CALM,,0,,,2.0,25.0,Partly Cloudy
1714327200,1714338900,80,64.0,59.0,,,CALM,,0,,,2.0,37.5,Mostly Cloudy
1714338000,1714349700,77,64.0,64.0,,,CALM,,0,,,2.0,25.0,Partly Cloudy
1714348800,1714360500,74,64.0,72.0,,,CALM,,0,,,2.0,25.0,Partly Cloudy
1714359600,1714371300,85,61.0,45.0,,290.0,WNW,,5,0.0,,2.0,50.0,Partly Cloudy
1714370400,1714382100,95,56.0,27.0,,320.0,NW,,5,,,2.0,37.5,Partly Cloudy
1714381200,1714392900,100,56.0,23.0,,270.0,W,,3,,,2.0,25.0,Fair
1714392000,1714403700,90,60.0,36.0,,340.0,NNW,,6,,,1.0,,Fair
1714402800,1714414500,86,59.0,40.0,,320.0,NW,,3,,,1.0,37.5,Fair
1714413600,1714425300,82,59.0,45.0,,340.0,NNW,,2,,,1.0,25.0,Fair
1714424400,1714436100,80,58.0,47.0,,270.0,W,,2,,,1.0,25.0,Fair
1714435200,1714446900,74,58.0,57.0,,250.0,WSW,,2,,,2.0,25.0,Fair
1714446000,1714457700,79,57.0,47.0,,250.0,WSW,,9,0.0,,2.0,,Fair
1714456800,1714468500,91,51.0,26.0,,250.0,WSW,,12,,,2.0,,Fair
1714467600,1714479300,96,47.0,19.0,,250.0,WSW,,10,,,2.0,,Fair
1714478400,1714490100,95,45.0,18.0,,250.0,WSW,,12,,,2.0,,Fair
1714489200,1714500900,84,52.0,33.0,,,CALM,,0,,,2.0,,Fair
1714500000,1714511700,79,54.0,42.0,,,CALM,,0,,,2.0,,Fair
1714510800,1714522500,76,55.0,47.0,,,CALM,,0,,,1.0,,Fair
1714521600,1714533300,72,51.0,49.0,,270.0,W,,3,,,2.0,,Fair
1714532400,1714544100,77,49.0,37.0,,250.0,WSW,,9,0.0,,2.0,,Fair
1714543200,1714554900,88,36.0,15.0,,270.0,W,,10,,,2.0,,Fair
1714554000,1714565700,91,37.0,15.0,,250.0,WSW,,12,,,2.0,,Fair
1714564800,1714576500,89,39.0,17.0,,250.0,WSW,,9,,,2.0,,Fair
1714575600,1714587300,82,46.0,27.0,,270.0,W,,3,,,2.0,,Fair
1714586400,1714598100,78,45.0,31.0,,,VAR,,2,,,2.0,,Fair
1714597200,1714608900,71,51.0,49.0,,,CALM,,0,,,2.0,,Fair
1714608000,1714619700,68,50.0,51.0,,250.0,WSW,,3,,,1.0,,Fair
1714618800,1714630500,78,49.0,35.0,,290.0,WNW,,6,0.0,,1.0,25.0,Fair
1714629600,1714641300,89,47.0,23.0,,270.0,W,,9,,,2.0,25.0,Fair
1714640400,1714652100,95,44.0,17.0,,270.0,W,,7,,,2.0,25.0,Fair
1714651200,1714662900,92,50.0,24.0,,320.0,NW,,6,,,2.0,,Fair
1714662000,1714673700,85,55.0,36.0,,270.0,W,,3,,,2.0,,Fair
1714672800,1714684500,76,53.0,46.0,,,CALM,,0,,,2.0,,Fair
1714683600,1714695300,70,55.0,59.0,,,CALM,,0,,,2.0,,Fair
1714694400,1714706100,67,53.0,61.0,,,CALM,,0,,,2.0,,Fair
1714705200,1714716900,81,50.0,34.0,,230.0,SW,,6,0.0,,2.0,,Fair
1714716000,1714727700,95,47.0,20.0,,270.0,W,,7,,,2.0,50.0,Partly Cloudy
1714726800,1714738500,100,44.0,14.0,,270.0,W,,7,,,2.0,37.5,Partly Cloudy
1714737600,1714749300,96,45.0,17.0,,270.0,W,,5,,,2.0,62.5,Mostly Cloudy
1714748400,1714760100,87,59.0,39.0,,250.0,WSW,,3,,,1.0,37.5,Mostly Cloudy
1714759200,1714770900,80,57.0,45.0,,,CALM,,0,,,1.0,37.5,Mostly Cloudy
1714770000,1714781700,74,58.0,58.0,,,CALM,,0,,,1.0,25.0,Partly Cloudy
1714780800,1714792500,75,59.0,58.0,,250.0,WSW,,3,,,1.0,37.5,Mostly Cloudy
1714791600,1714803300,82,58.0,44.0,,250.0,WSW,,2,0.0,,0.62,37.5,Mostly Cloudy
1714802400,1714814100,96,53.0,23.0,,230.0,SW,,9,,,1.0,25.0,Fair
1714813200,1714824900,104,51.0,17.0,,250.0,WSW,,6,,,2.0,25.0,Fair
1714824000,1714835700,103,55.0,21.0,,230.0,SW,,5,,,1.0,37.5,Fair
1714834800,1714846500,87,63.0,44.0,,,CALM,,0,,,2.0,,Fair
1714845600,1714857300,82,62.0,50.0,,,CALM,,0,,,2.0,25.0,Partly Cloudy
1714856400,1714868100,79,64.0,59.0,,,CALM,,0,,,1.0,25.0,Partly Cloudy
1714867200,1714878900,75,61.0,63.0,,,CALM,,0,,,1.0,25.0,Fair
1714878000,1714889700,87,53.0,30.0,,230.0,SW,,6,0.0,,1.0,,Fair
1714888800,1714900500,101,52.0,19.0,,290.0,WNW,,5,,,2.0,25.0,Fair
1714899600,1714911300,105,56.0,19.0,,290.0,WNW,,3,,,2.0,25.0,Fair
1714910400,1714922100,103,57.0,22.0,,290.0,WNW,,5,,,2.0,,Fair
1714921200,1714932900,89,60.0,38.0,,,CALM,,0,,,2.0,,Fair
1714932000,1714943700,83,61.0,47.0,,,CALM,,0,,,2.0,,Fair
1714942800,1714954500,79,60.0,52.0,,,CALM,,0,,,2.0,,Fair
1714953600,1714965300,77,62.0,59.0,,,CALM,,0,,,1.0,,Fair
1714964400,1714976100,87,60.0,39.0,,230.0,SW,,6,0.0,,1.0,,Fair
1714975200,1714986900,100,64.0,30.0,,270.0,W,,3,,,2.0,,Fair
1714986000,1714997700,104,73.0,37.0,,250.0,WSW,,9,,,2.0,25.0,Fair
1714996800,1715008500,101,57.0,23.0,,250.0,WSW,,5,,,2.0,,Fair
1715007600,1715019300,90,62.0,38.0,,,CALM,,0,,,2.0,25.0,Fair
1715018400,1715030100,84,66.0,55.0,,,CALM,,0,,,2.0,25.0,Fair
1715029200,1715040900,80,65.0,61.0,,,CALM,,0,,,1.0,25.0,Fair
1715040000,1715051700,76,66.0,71.0,,,CALM,,0,,,1.0,25.0,Fair
1715050800,1715062500,87,67.0,50.0,,,CALM,,0,0.0,,2.0,25.0,Partly Cloudy
1715061600,1715073300,104,64.0,27.0,,70.0,ENE,,5,,,1.0,25.0,Fair
1715072400,1715084100,107,62.0,23.0,,70.0,ENE,,6,,,2.0,37.5,Fair
1715083200,1715094900,102,70.0,36.0,,50.0,NE,,5,,,1.0,25.0,Fair
1715094000,1715105700,92,72.0,51.0,,50.0,NE,,2,,,1.0,,Fair
1715104800,1715116500,87,74.0,65.0,,,CALM,,0,,,1.0,25.0,Partly Cloudy
1715115600,1715127300,83,74.0,73.0,,90.0,E,,7,,,1.0,50.0,Partly Cloudy
1715126400,1715138100,83,73.0,70.0,,110.0,ESE,,5,,,1.0,37.5,Fair
1715137200,1715148900,85,70.0,61.0,,70.0,ENE,,6,0.0,,1.0,,Fair
1715148000,1715159700,94,71.0,48.0,,70.0,ENE,,9,,,2.0,,Fair
1715158800,1715170500,100,71.0,40.0,,70.0,ENE,,6,,,2.0,,Fair
1715169600,1715181300,98,74.0,46.0,,70.0,ENE,,3,,,2.0,,Fair
1715180400,1715192100,90,71.0,53.0,,90.0,E,,3,,,2.0,,Fair
1715191200,1715202900,87,71.0,60.0,,90.0,E,,5,,,2.0,,Fair
1715202000,1715213700,84,71.0,64.0,,90.0,E,,9,,,2.0,,Fair
1715212800,1715224500,79,68.0,69.0,,70.0,ENE,,7,,,2.0,,Fair
1715223600,1715235300,83,67.0,58.0,,70.0,ENE,,7,0.0,,2.0,,Fair
1715234400,1715246100,94,69.0,44.0,,70.0,ENE,,6,,,2.0,,Fair
1715245200,1715256900,99,71.0,40.0,,90.0,E,,5,,,2.0,,Fair
1715256000,1715267700,99,73.0,43.0,,50.0,NE,,5,,,2.0,,Fair
1715266800,1715278500,90,73.0,56.0,,70.0,ENE,,5,,,1.0,,Fair
1715277600,1715289300,87,71.0,60.0,,70.0,ENE,,5,,,1.0,,Fair
1715288400,1715300100,85,70.0,60.0,,90.0,E,,6,,,1.0,,Fair
1715299200,1715310900,83,72.0,69.0,,90.0,E,,3,,,1.0,,Fair
1715310000,1715321700,86,72.0,64.0,,110.0,ESE,,7,0.0,,1.0,,Fair
1715320800,1715332500,96,72.0,47.0,,90.0,E,,7,,,2.0,,Fair
1715331600,1715343300,101,75.0,43.0,,70.0,ENE,,3,,,2.0,,Fair
1715342400,1715354100,99,75.0,46.0,,70.0,ENE,,6,,,2.0,37.5,Mostly Cloudy
1715353200,1715364900,93,74.0,55.0,,,CALM,,0,,,2.0,37.5,Mostly Cloudy
1715364000,1715375700,84,60.0,44.0,,250.0,WSW,,9,,,1.0,62.5,Thunder
1715374800,1715386500,82,65.0,56.0,,250.0,WSW,,9,,,2.0,50.0,Mostly Cloudy
1715385600,1715397300,79,71.0,76.0,,250.0,WSW,,3,,,1.0,50.0,Light Rain
1715396400,1715408100,82,67.0,61.0,,200.0,SSW,76.0,6,0.02,,2.0,37.5,Fair
1715407200,1715418900,95,65.0,37.0,,50.0,NE,,5,,,2.0,25.0,Fair
1715418000,1715429700,101,67.0,33.0,,,VAR,,2,,,2.0,,Fair
1715428800,1715440500,98,68.0,37.0,,340.0,NNW,,3,,,2.0,,Fair
1715439600,1715451300,88,70.0,55.0,,340.0,NNW,,2,,,1.0,,Fair
1715450400,1715462100,82,71.0,67.0,,,CALM,,0,,,1.0,,Fair
1715461200,1715472900,79,71.0,75.0,,,CALM,,0,,,1.0,,Fair
1715472000,1715483700,81,67.0,61.0,,250.0,WSW,,5,,,1.0,37.5,Fair
1715482800,1715494500,87,68.0,53.0,,230.0,SW,,3,0.0,,1.0,50.0,Partly Cloudy
1715493600,1715505300,98,68.0,37.0,,20.0,NNE,,3,,,2.0,25.0,Fair
1715504400,1715516100,101,66.0,31.0,,50.0,NE,,5,,,2.0,25.0,Partly Cloudy
1715515200,1715526900,99,69.0,37.0,,270.0,W,,2,,,2.0,25.0,Partly Cloudy
1715526000,1715537700,90,71.0,53.0,,,CALM,,0,,,2.0,25.0,Fair
1715536800,1715548500,86,70.0,57.0,,,CALM,,0,,,2.0,25.0,Fair
1715547600,1715559300,83,70.0,66.0,,,CALM,,0,,,2.0,25.0,Fair
1715558400,1715570100,83,69.0,64.0,,,CALM,,0,,,2.0,,Fair
1715569200,1715580900,88,69.0,54.0,,,CALM,,0,0.0,,2.0,,Fair
1715580000,1715591700,99,71.0,40.0,,250.0,WSW,,6,,,2.0,,Fair
1715590800,1715602500,104,63.0,26.0,,250.0,WSW,,6,,,2.0,25.0,Partly Cloudy
1715601600,1715613300,102,59.0,24.0,,320.0,NW,,3,,,2.0,37.5,Fair
1715612400,1715624100,86,64.0,47.0,,,CALM,,0,,,2.0,25.0,Fair
1715623200,1715634900,80,66.0,61.0,,,CALM,,0,,,2.0,25.0,Fair
1715634000,1715645700,77,67.0,71.0,,,CALM,,0,,,1.0,25.0,Fair
