valid_time,expire_time,temperature,dew_point,relative_humidity,pressure,wind_direction,wind_direction_cardinal,gust,wind_speed,precipitation_total,precipitation_hourly,visibility,clouds,weather_phrase
1585926000,1585937700,74.0,55.0,52.0,,250.0,WSW,,2,,,1.0,25.0,Fair
1585936800,1585948500,67.0,58.0,72.0,,270.0,W,,2,,,1.0,25.0,Fair
1585947600,1585959300,65.0,57.0,75.0,,,CALM,,0,,,1.0,25.0,Fair
1585958400,1585970100,61.0,56.0,85.0,,230.0,SW,,2,,,1.0,25.0,Fair
1585969200,1585980900,69.0,57.0,66.0,,250.0,WSW,,3,0.0,,1.0,,Fair
1585980000,1585991700,83.0,52.0,34.0,,270.0,W,,2,,,1.0,25.0,Fair
1585990800,1586002500,90.0,51.0,26.0,,270.0,W,,9,,,2.0,,Fair
1586001600,1586013300,88.0,51.0,28.0,,270.0,W,,6,,,2.0,,Fair
1586012400,1586024100,76.0,60.0,56.0,,,CALM,,0,,,2.0,,Fair
1586023200,1586034900,69.0,60.0,73.0,,,CALM,,0,,,1.0,,Fair
1586034000,1586045700,66.0,60.0,81.0,,,CALM,,0,,,1.0,,Fair
1586044800,1586056500,64.0,58.0,82.0,,250.0,WSW,,2,,,1.0,,Fair
1586055600,1586067300,71.0,59.0,66.0,,250.0,WSW,,5,0.0,,1.0,25.0,Partly Cloudy
1586066400,1586078100,86.0,59.0,40.0,,270.0,W,,5,,,1.0,25.0,Partly Cloudy
1586077200,1586088900,91.0,62.0,38.0,,270.0,W,,3,,,2.0,25.0,Partly Cloudy
1586088000,1586099700,91.0,64.0,41.0,,50.0,NE,,2,,,2.0,25.0,Fair
1586098800,1586110500,80.0,64.0,58.0,,50.0,NE,,3,,,1.0,25.0,Fair
1586109600,1586121300,73.0,67.0,82.0,,,CALM,,0,,,1.0,25.0,Fair
1586120400,1586132100,69.0,64.0,82.0,,,CALM,,0,,,1.0,25.0,Fair
1586131200,1586142900,67.0,63.0,85.0,,,CALM,,0,,,1.0,25.0,Fair
1586142000,1586153700,75.0,61.0,61.0,,200.0,SSW,,2,0.0,,1.0,25.0,Fair
1586152800,1586164500,93.0,51.0,24.0,,230.0,SW,,9,,,1.0,,Fair
1586163600,1586175300,96.0,51.0,21.0,,270.0,W,,6,,,2.0,,Fair
1586174400,1586186100,94.0,54.0,26.0,,340.0,NNW,,6,,,2.0,,Fair
1586185200,1586196900,83.0,60.0,45.0,,270.0,W,,2,,,2.0,,Fair
1586196000,1586207700,79.0,63.0,58.0,,,CALM,,0,,,1.0,,Fair
1586206800,1586218500,74.0,66.0,76.0,,250.0,WSW,,3,,,1.0,,Fair
1586217600,1586229300,67.0,60.0,79.0,,230.0,SW,,2,,,1.0,,Fair
1586228400,1586240100,77.0,63.0,61.0,,250.0,WSW,,5,0.0,,1.0,37.5,Fair
1586239200,1586250900,85.0,61.0,45.0,,320.0,NW,,6,,,2.0,50.0,Partly Cloudy
1586250000,1586261700,92.0,58.0,32.0,,270.0,W,,5,,,2.0,37.5,Fair
1586260800,1586272500,90.0,57.0,33.0,,340.0,NNW,,9,,,2.0,50.0,Partly Cloudy
1586271600,1586283300,81.0,59.0,47.0,,320.0,NW,,7,,,1.0,37.5,Mostly Cloudy
1586282400,1586294100,76.0,60.0,56.0,,230.0,SW,,3,,,1.0,37.5,Mostly Cloudy
1586293200,1586304900,72.0,60.0,66.0,,290.0,WNW,,3,,,1.0,25.0,Partly Cloudy
1586304000,1586315700,70.0,55.0,60.0,,250.0,WSW,,3,,,1.0,12.5,Fair
1586314800,1586326500,73.0,55.0,51.0,,290.0,WNW,,8,0.0,,1.0,37.5,Fair
1586325600,1586337300,85.0,57.0,38.0,,270.0,W,,6,,,2.0,,Fair
1586336400,1586348100,89.0,60.0,38.0,,270.0,W,,8,,,2.0,,Fair
1586347200,1586358900,90.0,60.0,37.0,,320.0,NW,,5,,,2.0,,Fair
1586358000,1586369700,78.0,60.0,54.0,,,CALM,,0,,,2.0,25.0,Fair
1586368800,1586380500,72.0,59.0,63.0,,,CALM,,0,,,2.0,25.0,Fair
1586379600,1586391300,70.0,58.0,65.0,,,CALM,,0,,,2.0,25.0,Fair
1586390400,1586402100,56.0,56.0,100.0,,,CALM,,0,,,2.0,25.0,Fair
1586401200,1586412900,72.0,56.0,58.0,,250.0,WSW,,7,0.0,,2.0,25.0,Fair
1586412000,1586423700,85.0,58.0,40.0,,250.0,WSW,,7,,,2.0,25.0,Fair
1586422800,1586434500,91.0,61.0,36.0,,270.0,W,,7,,,2.0,25.0,Partly Cloudy
1586433600,1586445300,88.0,60.0,39.0,,270.0,W,,2,,,2.0,37.5,Fair
1586444400,1586456100,79.0,63.0,59.0,,,CALM,,0,,,2.0,37.5,Fair
1586455200,1586466900,71.0,62.0,75.0,,,CALM,,0,,,1.0,37.5,Fair
1586466000,1586477700,68.0,62.0,80.0,,,CALM,,0,,,1.0,37.5,Fair
1586476800,1586488500,65.0,60.0,84.0,,,CALM,,0,,,1.0,25.0,Fair
1586487600,1586499300,76.0,61.0,60.0,,320.0,NW,,2,0.0,,1.0,25.0,Partly Cloudy
1586494800,1586506500,76.0,61.0,60.0,,320.0,NW,,4,,,1.0,25.0,Partly Cloudy
1586498400,1586510100,90.0,58.0,34.0,,290.0,WNW,,7,,,2.0,25.0,Partly Cloudy
1586509200,1586520900,95.0,57.0,27.0,,340.0,NNW,,6,,,2.0,25.0,Fair
1586520000,1586531700,94.0,60.0,32.0,,270.0,W,,8,,,2.0,,Fair
1586530800,1586542500,81.0,65.0,57.0,,340.0,NNW,,2,,,2.0,,Fair
1586541600,1586553300,75.0,64.0,69.0,,,CALM,,0,,,2.0,37.5,Mostly Cloudy
1586552400,1586564100,73.0,64.0,73.0,,,CALM,,0,,,1.0,37.5,Partly Cloudy
1586563200,1586574900,70.0,63.0,78.0,,,CALM,,0,,,1.0,25.0,Fair
1586574000,1586585700,77.0,63.0,61.0,,340.0,NNW,,2,0.0,,1.0,,Fair
1586584800,1586596500,94.0,60.0,32.0,,20.0,NNE,,3,,,2.0,,Fair
1586595600,1586607300,98.0,61.0,29.0,,250.0,WSW,,3,,,2.0,,Fair
1586606400,1586618100,95.0,63.0,34.0,,20.0,NNE,,3,,,2.0,25.0,Partly Cloudy
1586617200,1586628900,87.0,62.0,43.0,,250.0,WSW,,5,,,2.0,37.5,Fair
1586628000,1586639700,81.0,60.0,49.0,,,,,3,,,2.0,37.5,Fair
1586638800,1586650500,77.0,62.0,59.0,,270.0,W,,3,,,1.0,25.0,Fair
1586649600,1586661300,70.0,59.0,68.0,,230.0,SW,,2,,,1.0,,Fair
1586660400,1586672100,78.0,62.0,58.0,,270.0,W,,6,0.0,,1.0,,Fair
1586671200,1586682900,91.0,62.0,37.0,,270.0,W,,9,,,2.0,,Fair
1586682000,1586693700,97.0,63.0,32.0,,320.0,NW,,5,,,2.0,,Fair
1586692800,1586704500,95.0,62.0,33.0,,270.0,W,,7,,,2.0,37.5,Fair
1586703600,1586715300,85.0,65.0,51.0,,250.0,WSW,,2,,,2.0,37.5,Fair
1586714400,1586726100,77.0,66.0,68.0,,270.0,W,,3,,,2.0,25.0,Fair
1586725200,1586736900,76.0,66.0,72.0,,250.0,WSW,,2,,,1.0,25.0,Fair
1586736000,1586747700,72.0,65.0,79.0,,270.0,W,,2,,,1.0,25.0,Fair
1586746800,1586758500,81.0,63.0,53.0,,250.0,WSW,,6,0.0,,1.0,,Fair
1586757600,1586769300,93.0,62.0,36.0,,250.0,WSW,,7,,,2.0,,Fair
1586768400,1586780100,100.0,64.0,31.0,,250.0,WSW,,9,,,2.0,37.5,Fair
1586779200,1586790900,99.0,65.0,33.0,,290.0,WNW,,9,,,2.0,25.0,Partly Cloudy
1586790000,1586801700,89.0,70.0,54.0,,,CALM,,0,,,2.0,25.0,Fair
1586800800,1586812500,86.0,68.0,56.0,,,CALM,,0,,,2.0,25.0,Fair
1586811600,1586823300,80.0,68.0,66.0,,,CALM,,0,,,2.0,37.5,Fair
1586822400,1586834100,77.0,68.0,75.0,,,CALM,,0,,,1.0,25.0,Partly Cloudy
1586833200,1586844900,83.0,71.0,68.0,,270.0,W,,2,0.0,,1.0,25.0,Partly Cloudy
1586844000,1586855700,95.0,67.0,40.0,,90.0,E,,2,,,2.0,25.0,Mostly Cloudy
1586854800,1586866500,103.0,69.0,33.0,,70.0,ENE,,5,,,2.0,25.0,Partly Cloudy
1586865600,1586877300,99.0,69.0,38.0,,50.0,NE,,2,,,2.0,25.0,Partly Cloudy
1586876400,1586888100,87.0,74.0,65.0,,,CALM,,0,,,1.0,25.0,Partly Cloudy
1586887200,1586898900,82.0,71.0,70.0,,,CALM,,0,,,1.0,25.0,Partly Cloudy
1586898000,1586909700,78.0,69.0,74.0,,,CALM,,0,,,1.0,25.0,Partly Cloudy
1586908800,1586920500,77.0,67.0,71.0,,,CALM,,0,,,1.0,25.0,Partly Cloudy
1586919600,1586931300,83.0,68.0,60.0,,110.0,ESE,,5,0.0,,1.0,37.5,Mostly Cloudy
1586930400,1586942100,96.0,60.0,30.0,,250.0,WSW,,6,,,2.0,37.5,Partly Cloudy
1586941200,1586952900,103.0,53.0,18.0,,270.0,W,,9,,,2.0,25.0,Partly Cloudy
1586952000,1586963700,103.0,51.0,18.0,,320.0,NW,,6,,,2.0,,Fair
1586962800,1586974500,85.0,63.0,47.0,,270.0,W,,2,,,1.0,,Fair
1586973600,1586985300,80.0,63.0,56.0,,,CALM,,0,,,1.0,,Fair
1586984400,1586996100,77.0,61.0,59.0,,,CALM,,0,,,1.0,25.0,Fair
1586995200,1587006900,74.0,58.0,58.0,,,CALM,,0,,,1.0,25.0,Partly Cloudy
1587006000,1587017700,81.0,63.0,55.0,,250.0,WSW,,2,0.0,,1.0,25.0,Fair
1587016800,1587028500,96.0,63.0,34.0,,250.0,WSW,,7,,,1.0,37.5,Fair
1587027600,1587039300,102.0,55.0,21.0,,250.0,WSW,,6,,,2.0,25.0,Fair
1587038400,1587050100,99.0,52.0,21.0,,250.0,WSW,,7,,,2.0,25.0,Partly Cloudy
1587049200,1587060900,85.0,59.0,42.0,,270.0,W,,3,,,2.0,25.0,Partly Cloudy
1587060000,1587071700,79.0,57.0,47.0,,340.0,NNW,,2,,,1.0,25.0,Partly Cloudy
1587070800,1587082500,75.0,58.0,56.0,,340.0,NNW,,5,,,1.0,25.0,Partly Cloudy
1587081600,1587093300,83.0,54.0,36.0,,270.0,W,,6,,,1.0,37.5,Partly Cloudy
1587092400,1587104100,85.0,56.0,38.0,,320.0,NW,,7,0.0,,1.0,50.0,Mostly Cloudy
1587103200,1587114900,92.0,62.0,37.0,,360.0,N,,6,,,2.0,62.5,Partly Cloudy
1587114000,1587125700,98.0,59.0,27.0,,230.0,SW,,6,,,2.0,37.5,Fair
1587124800,1587136500,98.0,65.0,34.0,,50.0,NE,,6,,,2.0,25.0,Partly Cloudy
1587135600,1587147300,85.0,65.0,51.0,,70.0,ENE,,3,,,2.0,25.0,Fair
1587146400,1587158100,83.0,64.0,53.0,,90.0,E,,5,,,2.0,25.0,Partly Cloudy
1587157200,1587168900,83.0,64.0,53.0,,70.0,ENE,,3,,,2.0,25.0,Partly Cloudy
1587168000,1587179700,78.0,62.0,58.0,,360.0,N,,5,,,2.0,37.5,Partly Cloudy
1587178800,1587190500,79.0,63.0,58.0,,70.0,ENE,,3,0.08,,2.0,25.0,Fair
1587189600,1587201300,92.0,64.0,40.0,,90.0,E,,6,,,2.0,25.0,Partly Cloudy
1587200400,1587212100,97.0,66.0,36.0,,20.0,NNE,,6,,,2.0,25.0,Partly Cloudy
1587211200,1587222900,96.0,65.0,36.0,,50.0,NE,,6,,,2.0,50.0,Mostly Cloudy
1587222000,1587233700,79.0,66.0,64.0,,70.0,ENE,,2,,,1.0,25.0,Partly Cloudy
1587232800,1587244500,71.0,69.0,93.0,,20.0,NNE,,2,,,1.0,50.0,Mostly Cloudy
1587243600,1587255300,70.0,69.0,95.0,,320.0,NW,,3,,,1.0,50.0,Mostly Cloudy
1587254400,1587266100,69.0,69.0,98.0,,,CALM,,0,,,1.0,50.0,Mostly Cloudy
1587265200,1587276900,76.0,72.0,86.0,,,CALM,,0,0.28,,1.0,37.5,Partly Cloudy
1587276000,1587287700,88.0,65.0,46.0,,270.0,W,,7,,,2.0,37.5,Fair
1587286800,1587298500,94.0,62.0,35.0,,270.0,W,,6,,,2.0,37.5,Fair
1587297600,1587309300,94.0,59.0,31.0,,270.0,W,,7,,,2.0,37.5,Fair
1587308400,1587320100,81.0,64.0,56.0,,,CALM,,0,,,2.0,37.5,Fair
1587319200,1587330900,75.0,66.0,72.0,,,CALM,,0,,,1.0,25.0,Fair
1587330000,1587341700,73.0,66.0,79.0,,,CALM,,0,,,1.0,25.0,Fair
1587340800,1587352500,71.0,67.0,87.0,,,CALM,,0,,,1.0,25.0,Fair
1587351600,1587363300,76.0,66.0,72.0,,250.0,WSW,,7,0.0,,1.0,37.5,Mostly Cloudy
1587362400,1587374100,83.0,60.0,45.0,,230.0,SW,,6,,,2.0,37.5,Mostly Cloudy
1587373200,1587384900,90.0,60.0,36.0,,230.0,SW,,6,,,2.0,37.5,Mostly Cloudy
1587384000,1587395700,89.0,60.0,38.0,,160.0,SSE,,9,,,2.0,37.5,Partly Cloudy
1587394800,1587406500,80.0,67.0,65.0,,,CALM,,0,,,2.0,50.0,Mostly Cloudy
1587405600,1587417300,75.0,65.0,70.0,,,CALM,,0,,,1.0,37.5,Partly Cloudy
1587416400,1587428100,72.0,64.0,77.0,,,CALM,,0,,,1.0,37.5,Partly Cloudy
1587427200,1587438900,68.0,64.0,87.0,,,CALM,,0,,,1.0,25.0,Partly Cloudy
1587438000,1587449700,78.0,62.0,58.0,,230.0,SW,,2,0.0,,2.0,25.0,Fair
1587448800,1587460500,90.0,64.0,41.0,,250.0,WSW,,6,,,2.0,25.0,Fair
1587459600,1587471300,94.0,63.0,36.0,,250.0,WSW,,6,,,2.0,25.0,Fair
1587470400,1587482100,90.0,62.0,38.0,,290.0,WNW,,6,,,2.0,25.0,Partly Cloudy
1587481200,1587492900,82.0,65.0,56.0,,290.0,WNW,,2,,,2.0,25.0,Partly Cloudy
1587492000,1587503700,74.0,65.0,73.0,,250.0,WSW,,2,,,2.0,25.0,Partly Cloudy
1587502800,1587514500,71.0,65.0,80.0,,,CALM,,0,,,1.0,25.0,Fair
1587513600,1587525300,68.0,63.0,83.0,,,CALM,,0,,,1.0,,Fair
1587524400,1587536100,78.0,63.0,59.0,,,,,2,0.0,,1.0,,Fair
1587535200,1587546900,92.0,62.0,37.0,,230.0,SW,,8,,,2.0,25.0,Fair
1587546000,1587557700,96.0,64.0,34.0,,340.0,NNW,,5,,,2.0,25.0,Fair
1587556800,1587568500,94.0,64.0,36.0,,250.0,WSW,,7,,,2.0,37.5,Fair
1587567600,1587579300,81.0,64.0,55.0,,270.0,W,,2,,,2.0,25.0,Partly Cloudy
1587578400,1587590100,77.0,65.0,67.0,,,CALM,,0,,,1.0,25.0,Partly Cloudy
1587589200,1587600900,74.0,66.0,76.0,,340.0,NNW,,2,,,1.0,25.0,Partly Cloudy
1587600000,1587611700,75.0,67.0,75.0,,140.0,SE,,2,,,1.0,37.5,Partly Cloudy
1587610800,1587622500,83.0,65.0,53.0,,140.0,SE,,5,0.0,,1.0,37.5,Fair
1587621600,1587633300,94.0,66.0,40.0,,140.0,SE,,5,,,2.0,25.0,Partly Cloudy
1587632400,1587644100,91.0,65.0,43.0,,340.0,NNW,,10,,,2.0,37.5,Mostly Cloudy
1587643200,1587654900,89.0,62.0,41.0,,270.0,W,,3,,,2.0,37.5,Mostly Cloudy
1587654000,1587665700,81.0,65.0,58.0,,,CALM,,0,,,2.0,37.5,Mostly Cloudy
1587664800,1587676500,76.0,66.0,71.0,,,CALM,,0,,,1.0,37.5,Mostly Cloudy
1587675600,1587687300,74.0,66.0,75.0,,,CALM,,0,,,1.0,37.5,Mostly Cloudy
1587686400,1587698100,71.0,67.0,89.0,,,CALM,,0,,,1.0,25.0,Partly Cloudy
1587697200,1587708900,78.0,67.0,67.0,,110.0,ESE,,3,0.0,,1.0,,Fair
1587708000,1587719700,92.0,66.0,42.0,,230.0,SW,,6,,,2.0,,Fair
1587718800,1587730500,98.0,67.0,36.0,,50.0,NE,,7,,,2.0,25.0,Partly Cloudy
1587729600,1587741300,96.0,68.0,40.0,,70.0,ENE,,6,,,2.0,25.0,Partly Cloudy
1587740400,1587752100,85.0,70.0,61.0,,50.0,NE,,5,,,2.0,25.0,Partly Cloudy
1587751200,1587762900,83.0,66.0,56.0,,160.0,SSE,,5,,,2.0,37.5,Mostly Cloudy
1587762000,1587773700,80.0,65.0,61.0,,50.0,NE,,2,,,2.0,37.5,Mostly Cloudy
1587772800,1587784500,77.0,66.0,68.0,,230.0,SW,,6,,,2.0,37.5,Mostly Cloudy
1587783600,1587795300,82.0,66.0,59.0,,230.0,SW,,6,0.0,,2.0,37.5,Partly Cloudy
1587794400,1587806100,94.0,68.0,42.0,,180.0,S,,7,,,2.0,37.5,Partly Cloudy
1587805200,1587816900,99.0,71.0,41.0,,90.0,E,,5,,,2.0,37.5,Partly Cloudy
1587816000,1587827700,96.0,69.0,42.0,,50.0,NE,,5,,,2.0,37.5,Partly Cloudy
1587826800,1587838500,85.0,68.0,57.0,,,CALM,,0,,,2.0,25.0,Fair
1587837600,1587849300,81.0,69.0,65.0,,,CALM,,0,,,2.0,,Fair
1587848400,1587860100,78.0,68.0,71.0,,,CALM,,0,,,2.0,,Fair
1587859200,1587870900,77.0,67.0,72.0,,90.0,E,,5,,,1.0,37.5,Mostly Cloudy
1587870000,1587881700,80.0,73.0,79.0,,90.0,E,,3,0.02,,1.0,50.0,Mostly Cloudy
1587880800,1587892500,86.0,71.0,60.0,,50.0,NE,,6,,,2.0,37.5,Partly Cloudy
1587891600,1587903300,74.0,65.0,75.0,,50.0,NE,,12,,,1.0,50.0,Mostly Cloudy
1587902400,1587914100,80.0,67.0,65.0,,70.0,ENE,,9,,,1.0,25.0,Partly Cloudy
1587913200,1587924900,72.0,68.0,87.0,,90.0,E,,3,,,1.0,25.0,Fair
1587924000,1587935700,71.0,67.0,88.0,,90.0,E,,6,,,1.0,,Fair
1587934800,1587946500,69.0,64.0,85.0,,70.0,ENE,,5,,,1.0,,Fair
1587945600,1587957300,67.0,66.0,96.0,,70.0,ENE,,6,,,1.0,,Fair
1587956400,1587968100,75.0,68.0,78.0,,90.0,E,,8,0.79,,1.0,,Fair
1587967200,1587978900,87.0,69.0,53.0,,110.0,ESE,,6,,,2.0,,Fair
1587978000,1587989700,92.0,71.0,50.0,,90.0,E,,12,,,2.0,25.0,Partly Cloudy
1587988800,1588000500,91.0,71.0,51.0,,70.0,ENE,,10,,,2.0,25.0,Partly Cloudy
1587999600,1588011300,81.0,74.0,78.0,,70.0,ENE,,9,,,1.0,37.5,Fair
1588010400,1588022100,77.0,73.0,85.0,,70.0,ENE,,6,,,1.0,37.5,Fair
1588021200,1588032900,75.0,71.0,88.0,,90.0,E,,7,,,1.0,25.0,Fair
1588032000,1588043700,74.0,68.0,81.0,,90.0,E,,5,,,1.0,50.0,Mostly Cloudy
1588042800,1588054500,78.0,69.0,71.0,,70.0,ENE,,6,0.0,,2.0,25.0,Fair
1588053600,1588065300,89.0,74.0,61.0,,70.0,ENE,,7,,,2.0,,Fair
1588064400,1588076100,91.0,75.0,58.0,,90.0,E,,2,,,2.0,37.5,Mostly Cloudy
1588075200,1588086900,92.0,73.0,53.0,,50.0,NE,,2,,,2.0,25.0,Fair
1588086000,1588097700,85.0,75.0,72.0,,,CALM,,0,,,2.0,25.0,Partly Cloudy
1588096800,1588108500,82.0,75.0,80.0,,20.0,NNE,,2,,,1.0,25.0,Partly Cloudy
1588107600,1588119300,80.0,76.0,87.0,,,CALM,,0,,,1.0,25.0,Partly Cloudy
1588118400,1588130100,75.0,72.0,91.0,,160.0,SSE,,2,,,1.0,,Fair
1588129200,1588140900,80.0,72.0,75.0,,180.0,S,,3,0.0,,1.0,,Fair
1588140000,1588151700,94.0,76.0,56.0,,110.0,ESE,,5,,,1.0,25.0,Fair
1588150800,1588162500,96.0,73.0,47.0,,230.0,SW,,10,,,1.0,37.5,Mostly Cloudy
1588161600,1588173300,95.0,73.0,47.0,,90.0,E,,5,,,1.0,25.0,Partly Cloudy
1588172400,1588184100,86.0,71.0,61.0,,,,,2,,,1.0,,Fair
1588183200,1588194900,83.0,73.0,70.0,,110.0,ESE,,5,,,1.0,,Fair
1588194000,1588205700,81.0,73.0,77.0,,90.0,E,,6,,,1.0,37.5,Mostly Cloudy
1588204800,1588216500,80.0,73.0,79.0,,140.0,SE,,3,,,1.0,37.5,Partly Cloudy
1588215600,1588227300,83.0,74.0,76.0,,110.0,ESE,,3,0.0,,1.0,25.0,Partly Cloudy
1588226400,1588238100,94.0,73.0,50.0,,140.0,SE,,6,,,2.0,25.0,Fair
1588237200,1588248900,100.0,71.0,39.0,,320.0,NW,,7,,,2.0,25.0,Fair
1588248000,1588259700,98.0,74.0,46.0,,50.0,NE,,6,,,2.0,37.5,Mostly Cloudy
1588258800,1588270500,86.0,73.0,65.0,,90.0,E,,2,,,2.0,25.0,Partly Cloudy
1588269600,1588281300,82.0,72.0,70.0,,50.0,NE,,5,,,1.0,25.0,Partly Cloudy
1588280400,1588292100,80.0,72.0,77.0,,90.0,E,,2,,,1.0,25.0,Partly Cloudy
1588291200,1588302900,78.0,72.0,80.0,,70.0,ENE,,5,,,1.0,,Fair
1588302000,1588313700,83.0,76.0,77.0,,90.0,E,,6,0.0,,1.0,,Fair
1588312800,1588324500,98.0,77.0,52.0,,270.0,W,,3,,,1.0,,Fair
1588323600,1588335300,101.0,74.0,42.0,,360.0,N,,2,,,2.0,,Fair
1588334400,1588346100,99.0,78.0,50.0,,50.0,NE,,5,,,2.0,,Fair
1588345200,1588356900,89.0,77.0,67.0,,70.0,ENE,,7,,,2.0,,Fair
1588356000,1588367700,84.0,75.0,75.0,,90.0,E,,7,,,2.0,,Fair
1588366800,1588378500,81.0,,,,70.0,ENE,,6,,,1.0,,Fair
1588377600,1588389300,78.0,73.0,85.0,,90.0,E,,7,,,1.0,,Fair
1588388400,1588400100,82.0,73.0,75.0,,90.0,E,,7,0.0,,2.0,25.0,Fair
1588399200,1588410900,93.0,76.0,58.0,,110.0,ESE,,8,,,1.0,,Fair
1588410000,1588421700,99.0,75.0,47.0,,90.0,E,,9,,,2.0,,Fair
1588420800,1588432500,97.0,77.0,52.0,,90.0,E,,8,,,2.0,25.0,Fair
1588431600,1588443300,89.0,76.0,65.0,,70.0,ENE,,6,,,1.0,37.5,Partly Cloudy
1588442400,1588454100,85.0,74.0,69.0,,50.0,NE,,5,,,1.0,37.5,Fair
1588453200,1588464900,82.0,74.0,75.0,,70.0,ENE,,5,,,1.0,25.0,Partly Cloudy
1588464000,1588475700,81.0,74.0,78.0,,110.0,ESE,,5,,,1.0,25.0,Partly Cloudy
1588474800,1588486500,77.0,75.0,93.0,,110.0,ESE,,9,0.47,,0.62,62.5,Thunder
1588485600,1588497300,87.0,78.0,74.0,,70.0,ENE,,7,,,0.62,37.5,Mostly Cloudy
1588496400,1588508100,94.0,79.0,62.0,,70.0,ENE,,8,,,2.0,37.5,Mostly Cloudy
1588507200,1588518900,87.0,77.0,71.0,,90.0,E,,2,,,1.0,50.0,Cloudy
1588518000,1588529700,74.0,71.0,90.0,,290.0,WNW,,7,,,1.0,50.0,Cloudy
1588528800,1588540500,73.0,71.0,91.0,,50.0,NE,,2,,,1.0,50.0,Light Rain Shower
1588539600,1588551300,73.0,71.0,95.0,,140.0,SE,,3,,,1.0,37.5,Mostly Cloudy
1588550400,1588562100,70.0,69.0,98.0,,,CALM,,0,,,0.62,25.0,Partly Cloudy
1588561200,1588572900,76.0,71.0,83.0,,20.0,NNE,,7,0.02,,1.0,,Fair
1588572000,1588583700,86.0,73.0,65.0,,70.0,ENE,,5,,,1.0,37.5,Mostly Cloudy
1588582800,1588594500,95.0,74.0,50.0,,90.0,E,,6,,,2.0,37.5,Fair
1588593600,1588605300,93.0,72.0,50.0,,50.0,NE,,5,,,2.0,37.5,Mostly Cloudy
1588604400,1588616100,85.0,73.0,68.0,,,CALM,,0,,,1.0,25.0,Fair
1588615200,1588626900,82.0,72.0,73.0,,,CALM,,0,,,1.0,,Fair
1588626000,1588637700,79.0,72.0,79.0,,,CALM,,0,,,1.0,,Fair
1588636800,1588648500,75.0,73.0,93.0,,,CALM,,0,,,1.0,25.0,Fair
1588647600,1588659300,83.0,74.0,73.0,,,CALM,,0,0.0,,1.0,25.0,Fair
1588658400,1588670100,96.0,71.0,45.0,,270.0,W,,7,,,2.0,25.0,Partly Cloudy
1588669200,1588680900,98.0,71.0,42.0,,320.0,NW,,7,,,2.0,37.5,Partly Cloudy
1588680000,1588691700,98.0,73.0,45.0,,270.0,W,,6,,,2.0,37.5,Partly Cloudy
1588690800,1588702500,88.0,73.0,61.0,,50.0,NE,,2,,,2.0,25.0,Partly Cloudy
1588701600,1588713300,82.0,73.0,73.0,,50.0,NE,,2,,,1.0,25.0,Partly Cloudy
1588712400,1588724100,79.0,72.0,79.0,,230.0,SW,,6,,,1.0,37.5,Mostly Cloudy
1588723200,1588734900,77.0,71.0,82.0,,90.0,E,,2,,,1.0,50.0,Mostly Cloudy
1588734000,1588745700,82.0,73.0,75.0,,140.0,SE,,6,0.0,,1.0,25.0,Partly Cloudy
1588744800,1588756500,92.0,63.0,37.0,,360.0,N,,9,,,1.0,25.0,Partly Cloudy
1588755600,1588767300,92.0,62.0,36.0,,90.0,E,,6,,,1.0,50.0,Mostly Cloudy
1588766400,1588778100,93.0,62.0,36.0,,50.0,NE,,3,,,2.0,12.5,Fair
1588777200,1588788900,83.0,67.0,57.0,,,CALM,,0,,,1.0,25.0,Fair
1588788000,1588799700,80.0,66.0,61.0,,,CALM,,0,,,1.0,37.5,Fair
1588798800,1588810500,78.0,64.0,63.0,,,CALM,,0,,,1.0,25.0,Fair
1588809600,1588821300,73.0,58.0,59.0,,50.0,NE,,5,,,1.0,25.0,Fair
1588820400,1588832100,77.0,57.0,49.0,,140.0,SE,,7,0.0,,2.0,,Fair
1588831200,1588842900,92.0,57.0,31.0,,110.0,ESE,,6,,,2.0,,Fair
1588842000,1588853700,98.0,55.0,24.0,,140.0,SE,,5,,,2.0,,Fair
1588852800,1588864500,98.0,58.0,26.0,,20.0,NNE,,5,,,2.0,,Fair
1588863600,1588875300,86.0,63.0,46.0,,,CALM,,0,,,2.0,,Fair
1588874400,1588886100,80.0,65.0,60.0,,,CALM,,0,,,1.0,,Fair
1588885200,1588896900,76.0,66.0,71.0,,,CALM,,0,,,1.0,,Fair
1588896000,1588907700,75.0,67.0,75.0,,180.0,S,,2,,,1.0,,Fair
1588906800,1588918500,84.0,66.0,54.0,,160.0,SSE,,6,0.0,,1.0,,Fair
1588917600,1588929300,97.0,61.0,31.0,,160.0,SSE,,3,,,2.0,,Fair
1588928400,1588940100,103.0,61.0,26.0,,110.0,ESE,,5,,,2.0,,Fair
1588939200,1588950900,101.0,61.0,27.0,,50.0,NE,,5,,,2.0,,Fair
1588950000,1588961700,91.0,67.0,46.0,,50.0,NE,,3,,,2.0,,Fair
1588960800,1588972500,86.0,71.0,62.0,,90.0,E,,2,,,2.0,,Fair
1588971600,1588983300,83.0,71.0,66.0,,140.0,SE,,2,,,1.0,,Fair
1588982400,1588994100,82.0,69.0,64.0,,140.0,SE,,2,,,1.0,,Fair
1588993200,1589004900,85.0,71.0,63.0,,140.0,SE,,3,0.0,,1.0,,Fair
1589004000,1589015700,99.0,68.0,36.0,,140.0,SE,,6,,,1.0,,Fair
