valid_time,expire_time,temperature,dew_point,relative_humidity,pressure,wind_direction,wind_direction_cardinal,gust,wind_speed,precipitation_total,precipitation_hourly,visibility,clouds,weather_phrase
1420556400,1420568100,53.0,50.0,88.0,,,,,,,,0.62,,Fair
1420567200,1420578900,50.0,47.0,92.0,,,,,,,,0.31,,Fog
1420578000,1420589700,47.0,46.0,95.0,,,,,,,,0.31,,Fog
1420588800,1420600500,45.0,44.0,97.0,,,,,,,,0.31,,Fog
1420599600,1420611300,46.0,45.0,94.0,,,,,,,,0.31,100.0,Fog
1420610400,1420622100,51.0,47.0,87.0,,320.0,NW,,6.0,,,0.31,100.0,Fog
1420621200,1420632900,54.0,46.0,76.0,,270.0,W,,7.0,,,0.31,,Fog
1420632000,1420643700,54.0,48.0,81.0,,270.0,W,,7.0,,,0.31,,Fog
1420642800,1420654500,52.0,49.0,88.0,,,,,,,,0.31,,Fog
1420653600,1420665300,49.0,47.0,95.0,,,,,,,,0.12,,Fog
1420664400,1420676100,47.0,47.0,100.0,,,,,,,,0.12,,Fog
1420675200,1420686900,46.0,46.0,100.0,,,,,,,,0.0,,Fog
1420686000,1420697700,49.0,47.0,95.0,,270.0,W,,5.0,,,0.0,,Fog
1420696800,1420708500,50.0,49.0,97.0,,290.0,WNW,,3.0,,,0.12,100.0,Fog
1420707600,1420719300,57.0,50.0,76.0,,,,,,,,0.31,,Fog
1420718400,1420730100,53.0,47.0,81.0,,290.0,WNW,,3.0,,,0.12,100.0,Fog
1420729200,1420740900,50.0,48.0,92.0,,270.0,W,,2.0,,,0.31,100.0,Fog
1420740000,1420751700,48.0,46.0,92.0,,,,,,,,0.31,100.0,Fog
1420761600,1420773300,46.0,43.0,92.0,,,,,,,,0.31,100.0,Fog
1420772400,1420784100,45.0,44.0,94.0,,270.0,W,,2.0,,,0.31,100.0,Fog
1420783200,1420794900,52.0,45.0,78.0,,,,,,,,0.31,,Fog
1420794000,1420805700,60.0,47.0,63.0,,,,,,,,0.31,,Fair
1420804800,1420816500,56.0,49.0,77.0,,,,,,,,0.31,,Fog
1420815600,1420827300,49.0,47.0,92.0,,,,,,,,0.31,,Fog
1420826400,1420838100,50.0,48.0,92.0,,20.0,NNE,,2.0,,,0.31,,Fog
1420837200,1420848900,49.0,47.0,92.0,,20.0,NNE,,3.0,,,0.31,,Fog
1420848000,1420859700,47.0,45.0,92.0,,290.0,WNW,,2.0,,,0.31,,Fog
1420858800,1420870500,47.0,44.0,92.0,,290.0,WNW,,5.0,,,0.31,100.0,Fog
1420869600,1420881300,55.0,44.0,66.0,,270.0,W,,6.0,,,0.62,,Fair
1420880400,1420892100,63.0,46.0,54.0,,270.0,W,,6.0,,,0.62,,Fair
1420891200,1420902900,61.0,45.0,56.0,,250.0,WSW,,3.0,,,0.62,0.0,Fair
1420902000,1420913700,51.0,47.0,87.0,,,,,,,,0.62,,Fair
1420912800,1420924500,48.0,45.0,89.0,,,,,,,,0.31,,Fog
1420923600,1420935300,45.0,44.0,97.0,,,,,,,,0.31,,Fog
1420934400,1420946100,48.0,47.0,97.0,,,,,,,,0.12,,Fog
1420945200,1420956900,49.0,46.0,89.0,,270.0,W,,8.0,,,0.31,,Fog
1420956000,1420967700,54.0,46.0,76.0,,290.0,WNW,,5.0,,,0.31,37.5,Fog
1420966800,1420978500,60.0,47.0,63.0,,290.0,WNW,,7.0,,,0.62,,Fair
1420977600,1420989300,58.0,50.0,74.0,,20.0,NNE,,5.0,,,0.62,37.5,Mostly Cloudy
1420988400,1421000100,50.0,48.0,92.0,,,,,,,,0.31,25.0,Fair
1420999200,1421010900,49.0,47.0,92.0,,,,,,,,0.31,25.0,Fog
1421010000,1421021700,47.0,46.0,97.0,,,,,,,,0.31,25.0,Fog
1421020800,1421032500,44.0,43.0,97.0,,,,,,,,0.12,,Fog
1421031600,1421043300,49.0,46.0,89.0,,,,,,,,0.31,100.0,Fog
1421042400,1421054100,54.0,47.0,77.0,,,,,,,,0.31,50.0,Fog
1421053200,1421064900,60.0,47.0,63.0,,,,,,,,0.31,37.5,Fair
1421064000,1421075700,57.0,49.0,75.0,,,,,,,,0.31,,Fog
1421074800,1421086500,51.0,48.0,90.0,,,,,,,,0.31,,Fog
1421085600,1421097300,47.0,44.0,89.0,,,,,,,,0.31,,Fog
1421096400,1421108100,46.0,44.0,94.0,,140.0,SE,,5.0,,,0.31,,Fog
1421107200,1421118900,45.0,45.0,97.0,,,,,,,,0.12,,Fog
1421118000,1421129700,45.0,45.0,100.0,,,,,,,,0.0,,Fog
1421128800,1421140500,58.0,48.0,71.0,,140.0,SE,,6.0,,,0.62,,Fair
1421139600,1421151300,64.0,48.0,55.0,,140.0,SE,,3.0,,,0.62,,Fair
1421150400,1421162100,60.0,50.0,69.0,,90.0,E,,5.0,,,0.62,,Fair
1421161200,1421172900,54.0,50.0,86.0,,,,,,,,0.31,,Fog
1421172000,1421183700,53.0,51.0,92.0,,90.0,E,,5.0,,,0.12,25.0,Fog
1421182800,1421194500,54.0,51.0,91.0,,140.0,SE,,6.0,,,0.31,62.5,Fog
1421193600,1421205300,54.0,51.0,91.0,,110.0,ESE,,6.0,,,0.31,62.5,Light Rain Shower
1421204400,1421216100,54.0,51.0,91.0,,160.0,SSE,,5.0,,,0.12,50.0,Fog
1421215200,1421226900,58.0,50.0,76.0,,110.0,ESE,,6.0,,,0.62,37.5,Mostly Cloudy
1421226000,1421237700,58.0,50.0,74.0,,70.0,ENE,,5.0,,,0.62,62.5,Cloudy
1421236800,1421248500,57.0,52.0,83.0,,110.0,ESE,,5.0,,,0.31,37.5,Mostly Cloudy
1421247600,1421259300,53.0,49.0,85.0,,,,,,,,0.31,25.0,Fog
1421258400,1421270100,48.0,47.0,97.0,,,,,,,,0.31,25.0,Fog
1421269200,1421280900,48.0,47.0,97.0,,,,,,,,0.31,,Fog
1421280000,1421291700,45.0,45.0,100.0,,,,,,,,0.31,,Fog
1421290800,1421302500,46.0,44.0,94.0,,,,,,,,0.12,,Fog
1421301600,1421313300,56.0,49.0,77.0,,,,,,,,0.31,,Fair
1421312400,1421324100,65.0,49.0,55.0,,290.0,WNW,,5.0,,,0.31,,Fair
1421323200,1421334900,64.0,51.0,64.0,,,,,,,,0.62,,Fair
1421334000,1421345700,55.0,52.0,88.0,,,,,,,,0.31,,Fog
1421344800,1421356500,53.0,51.0,91.0,,,,,,,,0.12,,Fog
1421355600,1421367300,49.0,49.0,100.0,,,,,,,,0.03,,Fog
1421366400,1421378100,48.0,48.0,100.0,,,,,,,,0.03,,Fog
1421377200,1421388900,49.0,49.0,100.0,,250.0,WSW,,5.0,,,0.12,,Fog
1421388000,1421399700,58.0,50.0,76.0,,250.0,WSW,,3.0,,,0.62,,Fair
1421398800,1421410500,68.0,48.0,49.0,,270.0,W,,8.0,,,0.62,,Fair
1421409600,1421421300,64.0,52.0,64.0,,270.0,W,,5.0,,,0.62,,Fair
1421420400,1421432100,55.0,51.0,88.0,,250.0,WSW,,2.0,,,0.62,,Fair
1421431200,1421442900,52.0,50.0,92.0,,,,,,,,0.31,,Fog
1421442000,1421453700,50.0,49.0,95.0,,,,,,,,0.31,,Fog
1421452800,1421464500,50.0,48.0,95.0,,,,,,,,0.31,,Fog
1421463600,1421475300,50.0,50.0,100.0,,,,,,,,0.0,,Fog
1421474400,1421486100,59.0,52.0,79.0,,290.0,WNW,,3.0,,,0.31,,Fog
1421485200,1421496900,69.0,52.0,54.0,,320.0,NW,,6.0,,,1.0,,Fair
1421496000,1421507700,67.0,54.0,62.0,,,,,,,,1.0,,Fair
1421506800,1421518500,56.0,51.0,84.0,,,,,,,,0.62,,Fair
1421517600,1421529300,52.0,49.0,90.0,,,,,,,,0.62,,Fog
1421528400,1421540100,49.0,47.0,95.0,,,,,,,,0.62,,Fog
1421539200,1421550900,46.0,45.0,94.0,,,,,,,,0.62,,Fog
1421550000,1421561700,46.0,45.0,97.0,,,,,,,,0.12,,Fog
1421560800,1421572500,60.0,49.0,68.0,,270.0,W,,6.0,,,0.62,,Fair
1421571600,1421583300,71.0,50.0,48.0,,270.0,W,,5.0,,,1.0,,Fair
1421582400,1421594100,67.0,49.0,52.0,,320.0,NW,,2.0,,,1.0,,Fair
1421593200,1421604900,54.0,49.0,83.0,,,,,,,,0.62,,Fair
1421604000,1421615700,50.0,49.0,95.0,,,,,,,,0.31,,Fog
1421614800,1421626500,52.0,51.0,97.0,,,,,,,,0.12,,Fog
1421625600,1421637300,50.0,50.0,97.0,,,,,,,,0.0,,Fog
1421636400,1421648100,50.0,50.0,97.0,,,,,,,,0.0,,Fog
1421647200,1421658900,59.0,52.0,79.0,,,,,,,,0.31,,Fog
1421658000,1421669700,69.0,45.0,42.0,,270.0,W,,9.0,,,1.0,,Fair
1421668800,1421680500,66.0,53.0,63.0,,,,,,,,2.0,,Fair
1421679600,1421691300,58.0,54.0,89.0,,,,,,,,0.31,,Fog
1421690400,1421702100,54.0,52.0,93.0,,,,,,,,0.12,,Fog
1421701200,1421712900,50.0,50.0,100.0,,,,,,,,0.03,,Fog
1421712000,1421723700,53.0,52.0,97.0,,,,,,,,0.12,,Fog
1421722800,1421734500,54.0,50.0,88.0,,180.0,S,,7.0,,,0.31,,Fog
1421733600,1421745300,57.0,48.0,73.0,,180.0,S,,2.0,,,0.62,37.5,Fair
1421744400,1421756100,64.0,51.0,64.0,,90.0,E,,6.0,,,0.62,25.0,Fair
1421755200,1421766900,59.0,52.0,77.0,,90.0,E,,5.0,,,0.62,,Fair
1421766000,1421777700,56.0,50.0,79.0,,90.0,E,,3.0,,,0.62,,Fair
1421776800,1421788500,54.0,49.0,83.0,,90.0,E,,7.0,,,0.62,37.5,Fair
1421787600,1421799300,53.0,49.0,85.0,,90.0,E,,6.0,,,0.62,37.5,Fair
1421798400,1421810100,51.0,48.0,90.0,,90.0,E,,2.0,,,0.62,37.5,Fair
1421809200,1421820900,51.0,47.0,87.0,,110.0,ESE,,5.0,,,0.31,37.5,Fog
1421820000,1421831700,57.0,49.0,75.0,,70.0,ENE,,5.0,,,0.62,37.5,Mostly Cloudy
1421830800,1421842500,63.0,50.0,63.0,,90.0,E,,5.0,,,0.62,37.5,Mostly Cloudy
1421841600,1421853300,62.0,50.0,66.0,,110.0,ESE,,2.0,,,0.62,37.5,Mostly Cloudy
1421852400,1421864100,56.0,49.0,77.0,,,,,,,,0.62,37.5,Fog
1421863200,1421874900,54.0,51.0,91.0,,,,,,,,0.62,25.0,Fog
1421874000,1421885700,54.0,51.0,91.0,,,,,,,,0.31,62.5,Light Rain Shower
1421884800,1421896500,54.0,52.0,93.0,,,,,,,,0.31,50.0,Cloudy
1421895600,1421907300,54.0,52.0,93.0,,110.0,ESE,,2.0,,,0.12,75.0,Rain Shower
1421906400,1421918100,55.0,54.0,97.0,,90.0,E,,5.0,,,0.31,62.5,Rain Shower
1421917200,1421928900,55.0,55.0,97.0,,,,,,,,0.31,62.5,Rain Shower
1421928000,1421939700,56.0,55.0,97.0,,,,,,,,0.31,62.5,Fog
1421938800,1421950500,,54.0,,,10.0,N,,32.0,,,0.31,50.0,Fog / Windy
1421949600,1421961300,55.0,54.0,97.0,,90.0,E,,2.0,,,0.62,50.0,Cloudy
1421960400,1421972100,54.0,53.0,95.0,,110.0,ESE,,2.0,,,0.62,50.0,Cloudy
1421971200,1421982900,54.0,53.0,97.0,,,,,,,,0.31,62.5,Fog
1421982000,1421993700,54.0,53.0,97.0,,,,,,,,0.31,62.5,Fog
1421992800,1422004500,62.0,56.0,81.0,,,,,,,,0.62,50.0,Mostly Cloudy
1422003600,1422015300,66.0,56.0,70.0,,,,,,,,0.62,50.0,Mostly Cloudy
1422014400,1422026100,63.0,56.0,80.0,,320.0,NW,,6.0,,,1.0,50.0,Partly Cloudy
1422025200,1422036900,59.0,56.0,89.0,,,,,,,,0.62,25.0,Fair
1422036000,1422047700,56.0,55.0,93.0,,,,,,,,0.62,,Fair
1422057600,1422069300,52.0,52.0,100.0,,270.0,W,,6.0,,,0.12,,Fog
1422068400,1422080100,53.0,52.0,97.0,,270.0,W,,6.0,,,0.12,100.0,Fog
1422079200,1422090900,57.0,51.0,82.0,,320.0,NW,,7.0,,,0.62,37.5,Mostly Cloudy
1422090000,1422101700,62.0,53.0,74.0,,270.0,W,,9.0,,,1.0,25.0,Partly Cloudy
1422100800,1422112500,57.0,52.0,84.0,,320.0,NW,,8.0,,,0.62,25.0,Fair
1422111600,1422123300,54.0,51.0,91.0,,320.0,NW,,7.0,,,0.62,37.5,Fair
1422122400,1422134100,51.0,49.0,95.0,,,,,,,,0.62,25.0,Fair
1422133200,1422144900,51.0,50.0,97.0,,290.0,WNW,,6.0,,,0.62,37.5,Fair
1422144000,1422155700,50.0,50.0,100.0,,290.0,WNW,,7.0,,,0.03,,Fog
1422154800,1422166500,49.0,47.0,92.0,,320.0,NW,,9.0,,,0.31,,Fog
1422165600,1422177300,56.0,48.0,73.0,,320.0,NW,,2.0,,,0.62,25.0,Partly Cloudy
1422176400,1422188100,64.0,49.0,58.0,,320.0,NW,,2.0,,,1.0,,Fair
1422187200,1422198900,60.0,49.0,65.0,,,,,,,,0.62,,Fair
1422198000,1422209700,55.0,51.0,86.0,,,,,,,,0.31,50.0,Fog
1422208800,1422220500,55.0,52.0,88.0,,,,,,,,0.62,50.0,Cloudy
1422219600,1422231300,54.0,52.0,93.0,,,,,,,,0.31,50.0,Fog
1422230400,1422242100,54.0,53.0,95.0,,,,,,,,0.31,50.0,Fog
1422241200,1422252900,55.0,54.0,97.0,,,,,,,,0.31,62.5,Cloudy
1422252000,1422263700,56.0,55.0,96.0,,,,,,,,0.31,62.5,Fog
1422262800,1422274500,60.0,56.0,85.0,,,,,,,,0.62,50.0,Cloudy
1422273600,1422285300,61.0,55.0,81.0,,,,,,,,0.62,50.0,Cloudy
1422284400,1422296100,58.0,54.0,84.0,,340.0,NNW,,5.0,,,0.31,50.0,Fog
1422295200,1422306900,55.0,53.0,93.0,,,,,,,,0.31,50.0,Fog
1422306000,1422317700,54.0,52.0,95.0,,,,,,,,0.31,37.5,Fog
1422316800,1422328500,53.0,51.0,95.0,,,,,,,,0.31,37.5,Fog
1422327600,1422339300,52.0,51.0,95.0,,,,,,,,0.12,100.0,Fog
1422338400,1422350100,60.0,50.0,69.0,,290.0,WNW,,9.0,,,0.62,25.0,Partly Cloudy
1422349200,1422360900,64.0,49.0,56.0,,320.0,NW,,3.0,,,0.62,37.5,Fair
1422360000,1422371700,62.0,50.0,66.0,,290.0,WNW,,8.0,,,1.0,37.5,Fair
1422370800,1422382500,56.0,49.0,79.0,,,,,,,,0.62,,Fair
1422381600,1422393300,52.0,49.0,88.0,,270.0,W,,2.0,,,0.62,,Fair
1422392400,1422404100,50.0,48.0,95.0,,290.0,WNW,,3.0,,,0.31,,Fog
1422403200,1422414900,49.0,47.0,95.0,,320.0,NW,,5.0,,,0.12,,Fog
1422414000,1422425700,48.0,44.0,87.0,,290.0,WNW,,10.0,,,0.31,25.0,Fog
1422424800,1422436500,56.0,43.0,62.0,,290.0,WNW,,9.0,,,0.62,25.0,Fair
1422435600,1422447300,64.0,40.0,41.0,,320.0,NW,,12.0,,,1.0,,Fair
1422446400,1422458100,60.0,40.0,48.0,,320.0,NW,,5.0,,,1.0,37.5,Partly Cloudy
1422457200,1422468900,51.0,46.0,82.0,,,,,,,,0.62,,Fog
1422468000,1422479700,,45.0,,,,,,,,,0.62,,Fog
1422478800,1422490500,,45.0,,,,,,,,,0.31,,Fog
1422489600,1422501300,,41.0,,,,,,,,,0.31,,Fog
1422500400,1422512100,44.0,42.0,94.0,,,,,,,,0.31,,Fog
1422511200,1422522900,60.0,40.0,46.0,,270.0,W,,7.0,,,0.62,,Fair
1422522000,1422533700,65.0,37.0,36.0,,270.0,W,,12.0,,,1.0,25.0,Partly Cloudy
1422532800,1422544500,62.0,37.0,39.0,,290.0,WNW,,8.0,,,1.0,,Fair
1422543600,1422555300,53.0,46.0,76.0,,,,,,,,1.0,,Fair
1422554400,1422566100,47.0,44.0,89.0,,,,,,,,0.62,,Fair
1422565200,1422576900,46.0,44.0,92.0,,,,,,,,0.31,,Fog
1422576000,1422587700,46.0,43.0,92.0,,270.0,W,,5.0,,,0.31,,Fog
1422586800,1422598500,47.0,43.0,86.0,,250.0,WSW,,5.0,,,0.62,,Fair
1422597600,1422609300,61.0,42.0,50.0,,270.0,W,,15.0,,,0.62,,Fair
1422608400,1422620100,66.0,36.0,32.0,,290.0,WNW,,14.0,,,2.0,,Fair
1422619200,1422630900,63.0,40.0,42.0,,320.0,NW,,9.0,,,2.0,,Fair
1422630000,1422641700,55.0,43.0,64.0,,250.0,WSW,,3.0,,,1.0,,Fair
1422640800,1422652500,52.0,44.0,75.0,,290.0,WNW,,5.0,,,1.0,,Fair
1422651600,1422663300,50.0,44.0,79.0,,270.0,W,,5.0,,,1.0,,Fair
1422662400,1422674100,48.0,43.0,82.0,,250.0,WSW,,2.0,,,1.0,,Fair
1422673200,1422684900,49.0,42.0,77.0,,270.0,W,,7.0,,,0.62,25.0,Partly Cloudy
1422684000,1422695700,63.0,38.0,39.0,,270.0,W,,14.0,,,2.0,37.5,Fair
1422694800,1422706500,70.0,36.0,29.0,,290.0,WNW,,15.0,,,2.0,,Fair
1422705600,1422717300,67.0,42.0,39.0,,320.0,NW,,7.0,,,2.0,,Fair
1422716400,1422728100,56.0,48.0,75.0,,,,,,,,1.0,,Fair
1422727200,1422738900,51.0,48.0,87.0,,,,,,,,1.0,,Fair
1422738000,1422749700,50.0,48.0,95.0,,,,,,,,0.31,,Fog
1422748800,1422760500,46.0,45.0,94.0,,,,,,,,0.31,,Fog
1422759600,1422771300,47.0,46.0,95.0,,,,,,,,0.12,25.0,Fog
1422770400,1422782100,69.0,45.0,42.0,,140.0,SE,,7.0,,,0.62,25.0,Partly Cloudy
1422781200,1422792900,74.0,43.0,32.0,,160.0,SSE,,7.0,,,1.0,25.0,Partly Cloudy
1422792000,1422803700,67.0,50.0,53.0,,110.0,ESE,,5.0,,,1.0,37.5,Cloudy
1422802800,1422814500,59.0,52.0,79.0,,,,,,,,1.0,37.5,Fair
1422813600,1422825300,56.0,51.0,84.0,,90.0,E,,3.0,,,0.62,25.0,Fair
1422824400,1422836100,54.0,52.0,91.0,,140.0,SE,,3.0,,,0.62,62.5,Partly Cloudy
1422835200,1422846900,53.0,51.0,91.0,,110.0,ESE,,5.0,,,0.62,12.5,Fair
1422846000,1422857700,57.0,50.0,78.0,,90.0,E,,3.0,,,0.31,25.0,Fog
1422856800,1422868500,67.0,53.0,61.0,,90.0,E,,12.0,,,0.62,37.5,Mostly Cloudy
1422867600,1422879300,73.0,52.0,47.0,,90.0,E,,7.0,,,0.62,37.5,Fair
1422889200,1422900900,64.0,56.0,76.0,,90.0,E,,6.0,,,0.62,25.0,Partly Cloudy
1422900000,1422911700,62.0,54.0,76.0,,140.0,SE,,12.0,,,0.62,37.5,Fair
1422910800,1422922500,60.0,53.0,77.0,,110.0,ESE,,8.0,,,0.62,37.5,Partly Cloudy
1422921600,1422933300,58.0,51.0,78.0,,90.0,E,,5.0,,,0.62,50.0,Mostly Cloudy
1422943200,1422954900,69.0,55.0,61.0,,90.0,E,,5.0,,,0.62,25.0,Partly Cloudy
1422954000,1422965700,72.0,55.0,55.0,,230.0,SW,,7.0,,,0.62,25.0,Partly Cloudy
1422964800,1422976500,65.0,56.0,71.0,,270.0,W,,9.0,,,0.62,25.0,Partly Cloudy
1422975600,1422987300,59.0,55.0,85.0,,290.0,WNW,,2.0,,,0.62,25.0,Fair
1422986400,1422998100,58.0,56.0,91.0,,320.0,NW,,2.0,,,0.31,,Fog
1422997200,1423008900,55.0,53.0,93.0,,290.0,WNW,,3.0,,,0.31,,Fog
1423008000,1423019700,54.0,53.0,95.0,,290.0,WNW,,5.0,,,0.31,,Fog
1423029600,1423041300,57.0,53.0,88.0,,270.0,W,,9.0,,,0.31,,Fog
1423040400,1423052100,67.0,55.0,63.0,,320.0,NW,,9.0,,,0.31,37.5,Fair
1423051200,1423062900,66.0,55.0,66.0,,320.0,NW,,7.0,,,1.0,25.0,Fair
1423062000,1423073700,58.0,54.0,84.0,,,,,,,,0.62,,Fair
1423072800,1423084500,57.0,54.0,91.0,,270.0,W,,2.0,,,0.62,,Fair
1423083600,1423095300,53.0,52.0,97.0,,270.0,W,,5.0,,,0.12,,Fog
1423094400,1423106100,51.0,51.0,97.0,,270.0,W,,2.0,,,0.31,,Fog
1423105200,1423116900,50.0,49.0,95.0,,270.0,W,,7.0,,,0.12,,Fog
1423116000,1423127700,64.0,48.0,56.0,,320.0,NW,,12.0,,,1.0,0.0,Partly Cloudy
1423126800,1423138500,71.0,35.0,26.0,,340.0,NNW,,9.0,,,2.0,25.0,Partly Cloudy
1423137600,1423149300,69.0,39.0,34.0,,290.0,WNW,,7.0,,,1.0,0.0,Fair
1423148400,1423160100,57.0,46.0,67.0,,,,,,,,1.0,,Fair
1423159200,1423170900,51.0,47.0,85.0,,,,,,,,0.62,,Fair
1423170000,1423181700,49.0,46.0,89.0,,,,,,,,0.31,,Fog
1423180800,1423192500,47.0,46.0,95.0,,,,,,,,0.31,,Fog
1423191600,1423203300,48.0,47.0,97.0,,,,,,,,0.31,37.5,Fog
1423202400,1423214100,70.0,46.0,42.0,,230.0,SW,,3.0,,,1.0,,Fair
1423213200,1423224900,75.0,43.0,32.0,,320.0,NW,,7.0,,,1.0,,Fair
1423224000,1423235700,72.0,47.0,42.0,,230.0,SW,,5.0,,,2.0,,Fair
1423234800,1423246500,59.0,50.0,72.0,,,,,,,,1.0,,Fair
1423245600,1423257300,54.0,50.0,86.0,,,,,,,,1.0,,Fair
1423256400,1423268100,51.0,48.0,90.0,,,,,,,,0.62,,Fair
1423267200,1423278900,47.0,46.0,95.0,,,,,,,,0.31,,Fog
1423288800,1423300500,70.0,48.0,46.0,,230.0,SW,,5.0,,,1.0,,Fair
1423299600,1423311300,77.0,49.0,38.0,,90.0,E,,5.0,,,1.0,,Fair
1423310400,1423322100,73.0,51.0,45.0,,,,,,,,1.0,,Fair
1423321200,1423332900,58.0,51.0,78.0,,,,,,,,1.0,,Fair
1423332000,1423343700,55.0,52.0,88.0,,,,,,,,0.62,,Fair
1423342800,1423354500,52.0,51.0,95.0,,,,,,,,0.62,,Fair
1423353600,1423365300,50.0,49.0,95.0,,,,,,,,0.62,25.0,Partly Cloudy
1423364400,1423376100,51.0,49.0,95.0,,,,,,,,0.31,,Fog
1423375200,1423386900,70.0,51.0,52.0,,270.0,W,,6.0,,,0.62,25.0,Fair
1423386000,1423397700,76.0,51.0,42.0,,320.0,NW,,8.0,,,1.0,37.5,Fair
1423396800,1423408500,74.0,48.0,40.0,,320.0,NW,,6.0,,,1.0,37.5,Fair
1423407600,1423419300,61.0,51.0,71.0,,,,,,,,1.0,,Fair
1423418400,1423430100,59.0,53.0,81.0,,,,,,,,1.0,,Fair
1423429200,1423440900,56.0,53.0,88.0,,290.0,WNW,,2.0,,,0.62,,Fair
1423440000,1423451700,54.0,52.0,93.0,,,,,,,,0.62,,Fair
1423461600,1423473300,72.0,50.0,46.0,,360.0,N,,7.0,,,2.0,,Fair
1423472400,1423484100,78.0,49.0,36.0,,320.0,NW,,14.0,,,2.0,,Fair
1423483200,1423494900,73.0,49.0,42.0,,320.0,NW,,5.0,,,1.0,,Fair
1423494000,1423505700,60.0,53.0,75.0,,,,,,,,1.0,,Fair
1423504800,1423516500,55.0,51.0,88.0,,,,,,,,1.0,,Fair
1423515600,1423527300,53.0,51.0,95.0,,,,,,,,1.0,,Fair
