valid_time,expire_time,temperature,dew_point,relative_humidity,pressure,wind_direction,wind_direction_cardinal,gust,wind_speed,precipitation_total,precipitation_hourly,visibility,clouds,weather_phrase
1483509600,1483521300,73.0,57.0,57.0,,140.0,SE,,5,,,0.62,,Fair
1483520400,1483532100,77.0,58.0,51.0,,110.0,ESE,,3,,,1.0,,Fair
1483531200,1483542900,71.0,59.0,66.0,,140.0,SE,,3,,,1.0,,Fair
1483542000,1483553700,61.0,57.0,87.0,,,CALM,,0,,,1.0,,Fair
1483552800,1483564500,56.0,55.0,96.0,,,CALM,,0,,,0.62,,Fair
1483574400,1483586100,52.0,52.0,100.0,,,CALM,,0,,,0.31,,Fog
1483585200,1483596900,51.0,51.0,97.0,,,CALM,,0,,,0.31,,Fog
1483596000,1483607700,69.0,58.0,69.0,,250.0,WSW,,5,,,1.0,,Fair
1483606800,1483618500,77.0,61.0,57.0,,360.0,N,,2,,,1.0,,Fair
1483617600,1483629300,72.0,62.0,70.0,,,CALM,,0,,,1.0,,Fair
1483628400,1483640100,61.0,59.0,94.0,,,CALM,,0,,,1.0,,Fair
1483639200,1483650900,56.0,56.0,100.0,,,CALM,,0,,,1.0,,Fair
1483650000,1483661700,55.0,55.0,100.0,,,CALM,,0,,,0.62,,Fair
1483660800,1483672500,58.0,58.0,100.0,,140.0,SE,,2,,,0.62,,Fair
1483671600,1483683300,59.0,57.0,96.0,,140.0,SE,,5,,,0.31,,Fog
1483682400,1483694100,69.0,57.0,65.0,,140.0,SE,,5,,,0.62,,Fair
1483693200,1483704900,76.0,62.0,62.0,,110.0,ESE,,7,,,1.0,25.0,Fair
1483704000,1483715700,70.0,64.0,82.0,,110.0,ESE,,3,,,1.0,,Fair
1483714800,1483726500,64.0,63.0,98.0,,70.0,ENE,,5,,,0.62,,Fair
1483725600,1483737300,62.0,62.0,98.0,,140.0,SE,,7,,,0.62,25.0,Partly Cloudy
1483736400,1483748100,60.0,60.0,100.0,,110.0,ESE,,8,,,0.62,25.0,Fog
1483747200,1483758900,59.0,59.0,100.0,,,,,3,,,0.62,50.0,Light Rain Shower
1483758000,1483769700,57.0,57.0,100.0,,90.0,E,,6,,,0.31,62.5,Fog
1483768800,1483780500,58.0,57.0,96.0,,110.0,ESE,,9,,,0.62,62.5,Cloudy
1483779600,1483791300,60.0,58.0,91.0,,90.0,E,,7,,,0.62,62.5,Cloudy
1483790400,1483802100,60.0,58.0,94.0,,110.0,ESE,,3,,,0.62,62.5,Cloudy
1483801200,1483812900,58.0,57.0,97.0,,110.0,ESE,,2,,,0.31,25.0,Fog
1483812000,1483823700,57.0,56.0,97.0,,90.0,E,,2,,,0.31,37.5,Fog
1483822800,1483834500,56.0,55.0,97.0,,90.0,E,,2,,,0.31,37.5,Fog
1483833600,1483845300,55.0,54.0,97.0,,110.0,ESE,,2,,,0.62,37.5,Mostly Cloudy
1483844400,1483856100,56.0,60.0,,,,CALM,,0,,,0.31,25.0,Fog
1483855200,1483866900,63.0,56.0,80.0,,90.0,E,,5,,,0.62,25.0,Partly Cloudy
1483866000,1483877700,67.0,56.0,69.0,,,CALM,,0,,,0.62,12.5,Fair
1483876800,1483888500,64.0,58.0,80.0,,,CALM,,0,,,0.62,12.5,Fair
1483887600,1483899300,55.0,55.0,97.0,,,CALM,,0,,,0.62,,Fair
1483898400,1483910100,53.0,53.0,100.0,,,CALM,,0,,,0.62,,Fair
1483909200,1483920900,50.0,50.0,97.0,,320.0,NW,,3,,,0.62,12.5,Fair
1483920000,1483931700,50.0,50.0,100.0,,,CALM,,0,,,0.31,12.5,Fog
1483930800,1483942500,49.0,49.0,100.0,,,CALM,,0,,,0.31,25.0,Fog
1483941600,1483953300,61.0,57.0,85.0,,320.0,NW,,6,,,0.62,25.0,Fog
1483952400,1483964100,66.0,54.0,65.0,,290.0,WNW,,6,,,0.62,,Fair
1483963200,1483974900,63.0,55.0,74.0,,320.0,NW,,6,,,1.0,,Fair
1483974000,1483985700,54.0,54.0,97.0,,,CALM,,0,,,0.62,,Fair
1483984800,1483996500,51.0,50.0,97.0,,,CALM,,0,,,0.62,,Fair
1483995600,1484007300,48.0,48.0,100.0,,270.0,W,,2,,,0.62,,Fair
1484006400,1484018100,45.0,45.0,100.0,,270.0,W,,2,,,0.62,,Fair
1484017200,1484028900,44.0,43.0,97.0,,270.0,W,,2,,,0.62,,Fair
1484028000,1484039700,61.0,46.0,57.0,,340.0,NNW,,9,,,1.0,,Fair
1484038800,1484050500,63.0,45.0,52.0,,290.0,WNW,,14,,,2.0,,Fair
1484049600,1484061300,59.0,44.0,58.0,,290.0,WNW,,6,,,2.0,,Fair
1484060400,1484072100,49.0,48.0,97.0,,,CALM,,0,,,2.0,,Fair
1484071200,1484082900,43.0,43.0,100.0,,290.0,WNW,,2,,,2.0,,Shallow Fog
1484082000,1484093700,41.0,41.0,100.0,,270.0,W,,2,,,2.0,,Patches of Fog
1484092800,1484104500,41.0,41.0,100.0,,270.0,W,,9,,,2.0,,Fog
1484103600,1484115300,44.0,39.0,85.0,,270.0,W,,3,,,0.62,,Fair
1484114400,1484126100,58.0,43.0,58.0,,290.0,WNW,,10,,,1.0,,Fair
1484125200,1484136900,63.0,46.0,54.0,,270.0,W,,12,,,1.0,25.0,Partly Cloudy
1484136000,1484147700,58.0,46.0,65.0,,320.0,NW,,5,,,1.0,25.0,Fair
1484146800,1484158500,46.0,45.0,94.0,,,CALM,,0,,,1.0,,Fair
1484157600,1484169300,43.0,42.0,97.0,,,CALM,,0,,,0.31,,Fair
1484168400,1484180100,41.0,41.0,100.0,,,CALM,,0,,,0.12,,Fog
1484179200,1484190900,40.0,40.0,100.0,,,CALM,,0,,,0.12,,Fog
1484190000,1484201700,42.0,42.0,100.0,,,CALM,,0,,,0.31,,Fog
1484200800,1484212500,57.0,43.0,61.0,,230.0,SW,,7,,,0.62,,Fair
1484211600,1484223300,64.0,47.0,54.0,,320.0,NW,,9,,,1.0,,Fair
1484222400,1484234100,61.0,50.0,67.0,,290.0,WNW,,5,,,1.0,,Fair
1484233200,1484244900,49.0,47.0,95.0,,,CALM,,0,,,1.0,,Fair
1484244000,1484255700,45.0,45.0,100.0,,,CALM,,0,,,0.62,,Fair
1484254800,1484266500,42.0,42.0,100.0,,,CALM,,0,,,0.31,,Fog
1484265600,1484277300,41.0,41.0,100.0,,,CALM,,0,,,0.31,,Fog
1484276400,1484288100,44.0,43.0,97.0,,250.0,WSW,,2,,,0.31,,Fog
1484287200,1484298900,60.0,45.0,57.0,,320.0,NW,,6,,,0.62,,Fair
1484298000,1484309700,66.0,44.0,45.0,,290.0,WNW,,9,,,1.0,,Fair
1484308800,1484320500,64.0,48.0,56.0,,320.0,NW,,2,,,1.0,,Fair
1484319600,1484331300,49.0,47.0,92.0,,,CALM,,0,,,1.0,,Fair
1484330400,1484342100,44.0,43.0,97.0,,,CALM,,0,,,0.62,,Fair
1484341200,1484352900,41.0,41.0,100.0,,,CALM,,0,,,0.31,,Fair
1484352000,1484363700,41.0,41.0,100.0,,,CALM,,0,,,0.31,,Fog
1484362800,1484374500,42.0,41.0,97.0,,,CALM,,0,,,0.12,25.0,Fog
1484373600,1484385300,59.0,49.0,70.0,,270.0,W,,6,,,0.31,37.5,Mostly Cloudy
1484384400,1484396100,66.0,48.0,53.0,,290.0,WNW,,7,,,1.0,37.5,Mostly Cloudy
1484395200,1484406900,61.0,50.0,68.0,,290.0,WNW,,2,,,1.0,37.5,Mostly Cloudy
1484406000,1484417700,55.0,51.0,88.0,,320.0,NW,,5,,,0.62,37.5,Mostly Cloudy
1484416800,1484428500,55.0,52.0,88.0,,320.0,NW,,3,,,0.62,37.5,Mostly Cloudy
1484427600,1484439300,54.0,52.0,93.0,,320.0,NW,,3,,,0.62,37.5,Mostly Cloudy
1484438400,1484450100,53.0,51.0,92.0,,270.0,W,,2,,,0.62,37.5,Mostly Cloudy
1484449200,1484460900,50.0,49.0,95.0,,320.0,NW,,2,,,0.62,37.5,Fog
1484460000,1484471700,66.0,50.0,57.0,,180.0,S,,2,,,0.62,25.0,Fair
1484470800,1484482500,74.0,57.0,56.0,,110.0,ESE,,3,,,0.62,25.0,Fair
1484481600,1484493300,69.0,57.0,66.0,,140.0,SE,,3,,,0.62,25.0,Fair
1484492400,1484504100,58.0,54.0,89.0,,,CALM,,0,,,0.62,37.5,Mostly Cloudy
1484503200,1484514900,56.0,55.0,96.0,,,CALM,,0,,,0.62,37.5,Mostly Cloudy
1484514000,1484525700,54.0,53.0,95.0,,140.0,SE,,2,,,0.62,37.5,Mostly Cloudy
1484524800,1484536500,51.0,48.0,90.0,,,CALM,,0,,,0.62,37.5,Mostly Cloudy
1484535600,1484547300,50.0,47.0,90.0,,,CALM,,0,,,0.31,25.0,Fog
1484546400,1484558100,62.0,52.0,69.0,,290.0,WNW,,6,,,0.62,,Fair
1484557200,1484568900,66.0,58.0,75.0,,320.0,NW,,13,,,0.62,25.0,Fair
1484568000,1484579700,60.0,56.0,89.0,,320.0,NW,,6,,,0.62,25.0,Fair
1484578800,1484590500,53.0,51.0,95.0,,320.0,NW,,6,,,0.62,,Fair
1484589600,1484601300,50.0,48.0,92.0,,320.0,NW,,8,,,0.62,,Fair
1484600400,1484612100,47.0,45.0,92.0,,290.0,WNW,,6,,,0.62,,Fair
1484611200,1484622900,45.0,45.0,97.0,,270.0,W,,3,,,0.62,,Fair
1484622000,1484633700,47.0,46.0,97.0,,270.0,W,,8,,,0.31,,Fog
1484632800,1484644500,54.0,47.0,79.0,,270.0,W,,7,,,0.62,,Fair
1484643600,1484655300,59.0,51.0,74.0,,320.0,NW,,7,,,0.62,25.0,Partly Cloudy
1484654400,1484666100,57.0,52.0,82.0,,270.0,W,,6,,,0.62,25.0,Fair
1484665200,1484676900,50.0,50.0,100.0,,,CALM,,0,,,0.62,25.0,Fair
1484676000,1484687700,46.0,46.0,100.0,,,CALM,,0,,,0.62,12.5,Fair
1484686800,1484698500,43.0,43.0,100.0,,,CALM,,0,,,0.62,,Fair
1484697600,1484709300,41.0,41.0,100.0,,,CALM,,0,,,0.62,,Fair
1484708400,1484720100,42.0,42.0,100.0,,,CALM,,0,,,0.31,,Fog
1484719200,1484730900,58.0,48.0,70.0,,320.0,NW,,6,,,0.62,25.0,Fair
1484730000,1484741700,66.0,53.0,62.0,,340.0,NNW,,7,,,0.62,0.0,Fair
1484740800,1484752500,63.0,53.0,72.0,,320.0,NW,,2,,,1.0,25.0,Fair
1484751600,1484763300,54.0,52.0,95.0,,320.0,NW,,2,,,0.62,25.0,Fair
1484762400,1484774100,51.0,50.0,97.0,,,CALM,,0,,,0.62,25.0,Fair
1484773200,1484784900,49.0,49.0,97.0,,270.0,W,,2,,,0.31,,Fog
1484784000,1484795700,46.0,46.0,100.0,,270.0,W,,6,,,0.31,,Fog
1484794800,1484806500,45.0,45.0,100.0,,270.0,W,,3,,,0.31,,Fog
1484805600,1484817300,59.0,46.0,61.0,,320.0,NW,,8,,,0.62,12.5,Fair
1484816400,1484828100,70.0,53.0,55.0,,320.0,NW,,7,,,1.0,,Fair
1484827200,1484838900,64.0,55.0,72.0,,290.0,WNW,,6,,,1.0,12.5,Fair
1484838000,1484849700,56.0,55.0,93.0,,290.0,WNW,,3,,,1.0,,Shallow Fog
1484848800,1484860500,53.0,52.0,97.0,,270.0,W,,3,,,0.62,,Fog
1484859600,1484871300,50.0,50.0,97.0,,270.0,W,,3,,,0.31,,Fog
1484870400,1484882100,47.0,47.0,100.0,,270.0,W,,6,,,0.31,,Fog
1484881200,1484892900,45.0,45.0,100.0,,270.0,W,,3,,,0.31,,Fog
1484892000,1484903700,63.0,45.0,52.0,,320.0,NW,,9,,,1.0,12.5,Fair
1484902800,1484914500,68.0,48.0,49.0,,290.0,WNW,,8,,,1.0,25.0,Fair
1484913600,1484925300,64.0,51.0,64.0,,320.0,NW,,6,,,1.0,25.0,Fair
1484924400,1484936100,52.0,50.0,92.0,,270.0,W,,2,,,0.62,,Fair
1484935200,1484946900,49.0,49.0,100.0,,290.0,WNW,,3,,,0.62,,Fair
1484956800,1484968500,48.0,47.0,95.0,,270.0,W,,3,,,0.62,25.0,Fair
1484967600,1484979300,46.0,46.0,100.0,,270.0,W,,2,,,0.31,25.0,Fog
1484978400,1484990100,60.0,52.0,73.0,,230.0,SW,,107,,,0.31,25.0,Partly Cloudy / Windy
1484989200,1485000900,67.0,47.0,50.0,,270.0,W,,9,,,0.62,25.0,Partly Cloudy
1485000000,1485011700,64.0,52.0,64.0,,270.0,W,,5,,,0.62,37.5,Mostly Cloudy
1485010800,1485022500,58.0,54.0,87.0,,,CALM,,0,,,0.62,12.5,Partly Cloudy
1485021600,1485033300,56.0,55.0,96.0,,270.0,W,,2,,,0.62,25.0,Fair
1485032400,1485044100,51.0,51.0,100.0,,,CALM,,0,,,0.62,12.5,Fair
1485043200,1485054900,50.0,50.0,100.0,,,CALM,,0,,,0.62,12.5,Fair
1485054000,1485065700,52.0,50.0,92.0,,270.0,W,,2,,,0.31,,Fog
1485064800,1485076500,69.0,58.0,68.0,,230.0,SW,,5,,,0.62,25.0,Partly Cloudy
1485075600,1485087300,74.0,60.0,61.0,,20.0,NNE,,6,,,1.0,25.0,Fair
1485086400,1485098100,71.0,62.0,74.0,,320.0,NW,,3,,,1.0,0.0,Fair
1485097200,1485108900,62.0,61.0,98.0,,,CALM,,0,,,0.62,,Fair
1485108000,1485119700,58.0,57.0,97.0,,,CALM,,0,,,0.31,,Fog
1485118800,1485130500,54.0,54.0,100.0,,270.0,W,,3,,,0.31,,Fog
1485129600,1485141300,53.0,53.0,100.0,,,CALM,,0,,,0.31,,Fog
1485140400,1485152100,53.0,53.0,100.0,,,CALM,,0,,,0.31,,Fog
1485151200,1485162900,69.0,54.0,59.0,,270.0,W,,5,,,0.62,,Fair
1485162000,1485173700,75.0,61.0,61.0,,270.0,W,,9,,,1.0,0.0,Fair
1485172800,1485184500,70.0,63.0,77.0,,320.0,NW,,2,,,1.0,,Fair
1485183600,1485195300,59.0,58.0,96.0,,,CALM,,0,,,1.0,,Fair
1485194400,1485206100,56.0,56.0,100.0,,,CALM,,0,,,0.62,,Fair
1485205200,1485216900,53.0,53.0,100.0,,250.0,WSW,,2,,,0.62,,Fair
1485216000,1485227700,53.0,53.0,100.0,,,CALM,,0,,,0.62,,Fair
1485226800,1485238500,52.0,50.0,95.0,,,CALM,,0,,,0.12,37.5,Fog
1485237600,1485249300,72.0,52.0,50.0,,320.0,NW,,2,,,0.62,25.0,Fair
1485248400,1485260100,77.0,53.0,43.0,,20.0,NNE,,6,,,1.0,,Fair
1485259200,1485270900,74.0,58.0,57.0,,50.0,NE,,2,,,1.0,25.0,Fair
1485270000,1485281700,64.0,57.0,78.0,,,CALM,,0,,,0.62,25.0,Fair
1485280800,1485292500,60.0,55.0,85.0,,,CALM,,0,,,0.62,0.0,Fair
1485291600,1485303300,58.0,54.0,87.0,,,CALM,,0,,,0.62,0.0,Fair
1485302400,1485314100,56.0,54.0,93.0,,,CALM,,0,,,0.31,25.0,Fog
1485313200,1485324900,56.0,55.0,96.0,,140.0,SE,,3,,,0.31,37.5,Fog
1485324000,1485335700,71.0,58.0,64.0,,160.0,SSE,,6,,,0.62,25.0,Mostly Cloudy
1485334800,1485346500,77.0,59.0,54.0,,90.0,E,,3,,,0.62,25.0,Mostly Cloudy
1485345600,1485357300,73.0,63.0,70.0,,90.0,E,,5,,,0.62,37.5,Mostly Cloudy
1485356400,1485368100,68.0,62.0,80.0,,90.0,E,,3,,,0.62,37.5,Mostly Cloudy
1485367200,1485378900,67.0,58.0,72.0,,270.0,W,,15,,,0.62,62.5,Thunder
1485378000,1485389700,65.0,60.0,84.0,,20.0,NNE,,2,,,1.0,37.5,Mostly Cloudy
1485388800,1485400500,63.0,60.0,90.0,,90.0,E,,2,,,0.62,50.0,Mostly Cloudy
1485399600,1485411300,63.0,57.0,81.0,,110.0,ESE,,9,,,0.62,50.0,Mostly Cloudy
1485410400,1485422100,64.0,58.0,82.0,,,CALM,,0,,,0.62,62.5,Thunder
1485421200,1485432900,60.0,60.0,100.0,,320.0,NW,,5,,,0.31,62.5,Thunder
1485432000,1485443700,60.0,60.0,100.0,,90.0,E,,5,,,0.31,62.5,Thunder
1485442800,1485454500,59.0,59.0,100.0,,,CALM,,0,,,0.62,62.5,Cloudy
1485453600,1485465300,59.0,59.0,100.0,,140.0,SE,,5,,,0.62,62.5,Light Rain Shower
1485464400,1485476100,58.0,58.0,100.0,,320.0,NW,,2,,,0.31,62.5,Cloudy
1485475200,1485486900,58.0,57.0,96.0,,230.0,SW,,7,,,0.31,62.5,Cloudy
1485486000,1485497700,57.0,56.0,96.0,,270.0,W,,6,,,0.62,50.0,Mostly Cloudy
1485496800,1485508500,63.0,56.0,80.0,,290.0,WNW,,12,,,0.62,37.5,Partly Cloudy
1485507600,1485519300,67.0,54.0,63.0,,270.0,W,,10,,,1.0,25.0,Partly Cloudy
1485518400,1485530100,63.0,54.0,72.0,,270.0,W,,10,,,1.0,,Fair
1485529200,1485540900,58.0,54.0,87.0,,270.0,W,,5,,,1.0,,Fair
1485540000,1485551700,57.0,53.0,88.0,,270.0,W,,6,,,1.0,25.0,Fair
1485550800,1485562500,56.0,54.0,93.0,,290.0,WNW,,3,,,0.62,25.0,Fair
1485561600,1485573300,53.0,52.0,97.0,,270.0,W,,3,,,0.31,,Fog
1485572400,1485584100,53.0,53.0,100.0,,250.0,WSW,,5,,,0.31,,Fog
1485583200,1485594900,56.0,54.0,93.0,,270.0,W,,8,,,0.31,,Cloudy
1485594000,1485605700,66.0,54.0,65.0,,320.0,NW,,9,,,0.62,0.0,Fair
1485604800,1485616500,64.0,53.0,67.0,,290.0,WNW,,6,,,1.0,25.0,Partly Cloudy
1485615600,1485627300,58.0,55.0,89.0,,290.0,WNW,,9,,,0.62,25.0,Fair
1485626400,1485638100,55.0,53.0,93.0,,290.0,WNW,,3,,,0.62,25.0,Partly Cloudy
1485637200,1485648900,54.0,52.0,95.0,,270.0,W,,9,,,0.31,25.0,Fog
1485648000,1485659700,55.0,54.0,96.0,,270.0,W,,10,,,0.62,37.5,Partly Cloudy
1485658800,1485670500,55.0,54.0,96.0,,270.0,W,,7,,,0.31,100.0,Fog
1485669600,1485681300,62.0,55.0,76.0,,270.0,W,,12,,,0.62,25.0,Partly Cloudy
1485691200,1485702900,68.0,56.0,65.0,,250.0,WSW,,7,,,1.0,37.5,Mostly Cloudy
1485702000,1485713700,59.0,57.0,91.0,,,CALM,,0,,,1.0,25.0,Fair
1485712800,1485724500,56.0,55.0,97.0,,,CALM,,0,,,0.31,,Fair
1485723600,1485735300,53.0,53.0,100.0,,,CALM,,0,,,0.31,25.0,Fog
1485734400,1485746100,51.0,51.0,100.0,,,CALM,,0,,,0.12,12.5,Fog
1485745200,1485756900,54.0,54.0,100.0,,270.0,W,,2,,,0.03,,Fog
1485756000,1485767700,62.0,57.0,85.0,,230.0,SW,,2,,,0.62,,Fair
1485766800,1485778500,72.0,53.0,52.0,,270.0,W,,9,,,1.0,,Fair
1485777600,1485789300,68.0,50.0,53.0,,290.0,WNW,,2,,,1.0,,Fair
1485788400,1485800100,59.0,55.0,87.0,,,CALM,,0,,,1.0,,Fair
1485799200,1485810900,55.0,54.0,96.0,,,CALM,,0,,,0.62,,Fair
1485810000,1485821700,53.0,52.0,97.0,,,CALM,,0,,,0.31,,Fog
1485820800,1485832500,51.0,51.0,100.0,,,CALM,,0,,,0.31,,Fog
1485831600,1485843300,53.0,52.0,97.0,,,CALM,,0,,,0.31,25.0,Fog
1485842400,1485854100,70.0,56.0,62.0,,290.0,WNW,,7,,,0.62,,Fair
1485853200,1485864900,74.0,53.0,49.0,,320.0,NW,,7,,,1.0,,Fair
1485864000,1485875700,71.0,56.0,59.0,,320.0,NW,,7,,,1.0,,Fair
1485874800,1485886500,61.0,57.0,87.0,,320.0,NW,,2,,,1.0,,Fair
1485885600,1485897300,56.0,55.0,96.0,,,CALM,,0,,,0.62,,Fair
1485896400,1485908100,54.0,53.0,99.0,,,CALM,,0,,,0.31,,Fog
1485907200,1485918900,51.0,51.0,100.0,,,CALM,,0,,,0.12,,Fog
1485918000,1485929700,53.0,53.0,100.0,,250.0,WSW,,6,,,0.12,,Fog
1485928800,1485940500,65.0,55.0,68.0,,270.0,W,,9,,,0.62,,Fair
1485939600,1485951300,71.0,50.0,48.0,,340.0,NNW,,7,,,1.0,,Fair
1485950400,1485962100,69.0,55.0,60.0,,320.0,NW,,3,,,1.0,25.0,Fair
1485961200,1485972900,59.0,56.0,89.0,,,CALM,,0,,,0.62,,Fair
1485972000,1485983700,54.0,54.0,97.0,,,CALM,,0,,,0.62,,Fair
1485982800,1485994500,52.0,52.0,100.0,,,CALM,,0,,,0.31,,Fog
1485993600,1486005300,50.0,50.0,100.0,,,CALM,,0,,,0.12,,Fog
1486004400,1486016100,50.0,49.0,95.0,,,CALM,,0,,,0.12,0.0,Fog
1486015200,1486026900,70.0,53.0,54.0,,290.0,WNW,,2,,,1.0,37.5,Fair
1486036800,1486048500,70.0,50.0,49.0,,320.0,NW,,5,,,1.0,25.0,Partly Cloudy
1486047600,1486059300,58.0,53.0,82.0,,,CALM,,0,,,1.0,25.0,Partly Cloudy
1486058400,1486070100,54.0,52.0,91.0,,,CALM,,0,,,1.0,25.0,Fair
1486069200,1486080900,53.0,51.0,95.0,,,CALM,,0,,,0.62,25.0,Fair
1486080000,1486091700,51.0,50.0,97.0,,,CALM,,0,,,0.62,25.0,Fair
1486090800,1486102500,51.0,51.0,100.0,,,CALM,,0,,,0.12,25.0,Fog
1486101600,1486113300,71.0,53.0,54.0,,230.0,SW,,2,,,1.0,,Fair
1486112400,1486124100,76.0,54.0,45.0,,270.0,W,,6,,,1.0,,Fair
1486123200,1486134900,74.0,53.0,48.0,,270.0,W,,5,,,1.0,25.0,Partly Cloudy
1486134000,1486145700,62.0,57.0,84.0,,,CALM,,0,,,1.0,25.0,Fair
1486144800,1486156500,58.0,56.0,93.0,,,CALM,,0,,,0.62,25.0,Partly Cloudy
1486155600,1486167300,56.0,55.0,97.0,,,CALM,,0,,,0.31,25.0,Fog
1486166400,1486178100,55.0,55.0,100.0,,,CALM,,0,,,0.31,,Fog
1486177200,1486188900,58.0,58.0,98.0,,110.0,ESE,,3,,,0.31,37.5,Fog
1486188000,1486199700,69.0,60.0,73.0,,140.0,SE,,7,,,0.62,37.5,Mostly Cloudy
1486198800,1486210500,73.0,60.0,62.0,,90.0,E,,9,,,0.62,37.5,Mostly Cloudy
1486209600,1486221300,70.0,61.0,72.0,,110.0,ESE,,6,,,0.62,37.5,Mostly Cloudy
1486220400,1486232100,66.0,62.0,86.0,,90.0,E,,9,,,1.0,37.5,Mostly Cloudy
1486231200,1486242900,64.0,60.0,86.0,,110.0,ESE,,7,,,1.0,37.5,Mostly Cloudy
1486242000,1486253700,62.0,58.0,87.0,,110.0,ESE,,6,,,1.0,37.5,Mostly Cloudy
1486252800,1486264500,61.0,58.0,90.0,,90.0,E,,2,,,0.62,37.5,Mostly Cloudy
1486263600,1486275300,62.0,58.0,87.0,,90.0,E,,7,,,0.31,37.5,Fog
1486274400,1486286100,68.0,59.0,71.0,,110.0,ESE,,6,,,0.62,37.5,Mostly Cloudy
1486285200,1486296900,72.0,59.0,63.0,,40.0,NE,,25,,,0.62,37.5,Mostly Cloudy / Windy
1486296000,1486307700,72.0,62.0,71.0,,50.0,NE,,2,,,0.62,37.5,Mostly Cloudy
1486306800,1486318500,63.0,61.0,91.0,,90.0,E,,2,,,0.62,37.5,Mostly Cloudy
1486317600,1486329300,61.0,60.0,96.0,,,CALM,,0,,,0.12,25.0,Fog
1486328400,1486340100,59.0,58.0,98.0,,,CALM,,0,,,0.12,,Fog
1486339200,1486350900,58.0,58.0,100.0,,,CALM,,0,,,0.03,,Fog
1486350000,1486361700,58.0,58.0,100.0,,270.0,W,,5,,,0.03,,Fog
1486360800,1486372500,67.0,61.0,79.0,,270.0,W,,12,,,0.12,,Fair
1486371600,1486383300,74.0,54.0,49.0,,290.0,WNW,,12,,,1.0,,Fair
1486382400,1486394100,69.0,53.0,55.0,,320.0,NW,,7,,,1.0,,Fair
1486393200,1486404900,59.0,52.0,76.0,,,CALM,,0,,,1.0,,Fair
1486404000,1486415700,53.0,48.0,83.0,,,CALM,,0,,,1.0,12.5,Fair
1486414800,1486426500,52.0,47.0,82.0,,320.0,NW,,7,,,1.0,12.5,Fair
1486425600,1486437300,50.0,46.0,85.0,,270.0,W,,5,,,1.0,,Fair
1486436400,1486448100,51.0,46.0,82.0,,270.0,W,,5,,,1.0,25.0,Fair
1486447200,1486458900,65.0,46.0,49.0,,320.0,NW,,9,,,2.0,25.0,Partly Cloudy
1486458000,1486469700,71.0,48.0,45.0,,320.0,NW,,12,,,2.0,0.0,Fair
1486468800,1486480500,68.0,49.0,52.0,,290.0,WNW,,6,,,1.0,25.0,Partly Cloudy
1486479600,1486491300,61.0,53.0,75.0,,,CALM,,0,,,1.0,12.5,Fair
1486490400,1486502100,56.0,53.0,88.0,,290.0,WNW,,2,,,0.62,25.0,Partly Cloudy
1486501200,1486512900,54.0,52.0,91.0,,,CALM,,0,,,0.31,25.0,Partly Cloudy
