valid_time,expire_time,temperature,dew_point,relative_humidity,pressure,wind_direction,wind_direction_cardinal,gust,wind_speed,precipitation_total,precipitation_hourly,visibility,clouds,weather_phrase
1673298000,1673309700,49.0,48.0,95.0,,,CALM,,0.0,,,0.31,25.0,Fog
1673308800,1673320500,46.0,46.0,100.0,,270.0,W,,5.0,,,0.12,,Fog
1673319600,1673331300,47.0,47.0,100.0,,250.0,WSW,,8.0,0.0,,0.12,,Fog
1673330400,1673342100,53.0,48.0,83.0,,290.0,WNW,,2.0,,,0.31,,Fog
1673341200,1673352900,63.0,49.0,61.0,,270.0,W,,6.0,,,0.31,,Fair
1673352000,1673363700,62.0,49.0,63.0,,270.0,W,,2.0,,,0.31,,Fair
1673362800,1673374500,50.0,49.0,95.0,,,CALM,,0.0,,,0.31,,Fog
1673373600,1673385300,46.0,46.0,97.0,,,CALM,,0.0,,,0.31,,Fog
1673384400,1673396100,44.0,44.0,100.0,,,CALM,,0.0,,,0.12,,Fog
1673395200,1673406900,43.0,43.0,100.0,,,CALM,,0.0,,,0.03,100.0,Fog
1673406000,1673417700,46.0,46.0,100.0,,270.0,W,,7.0,0.0,,0.12,,Fog
1673416800,1673428500,55.0,49.0,81.0,,70.0,ENE,,2.0,,,0.31,37.5,Fog
1673427600,1673439300,65.0,53.0,64.0,,90.0,E,,5.0,,,0.31,37.5,Mostly Cloudy
1673438400,1673450100,64.0,53.0,67.0,,90.0,E,,5.0,,,0.62,,Fair
1673449200,1673460900,55.0,51.0,86.0,,90.0,E,,6.0,,,0.62,,Fair
1673460000,1673471700,53.0,49.0,88.0,,90.0,E,,7.0,,,0.62,37.5,Fair
1673470800,1673482500,51.0,48.0,90.0,,90.0,E,,6.0,,,0.31,37.5,Fog
1673481600,1673493300,51.0,50.0,95.0,,70.0,ENE,,3.0,,,0.31,37.5,Fog
1673492400,1673504100,51.0,50.0,97.0,,110.0,ESE,,3.0,0.0,,0.31,25.0,Fog
1673503200,1673514900,59.0,50.0,74.0,,90.0,E,,5.0,,,0.62,,Fair
1673514000,1673525700,69.0,57.0,65.0,,140.0,SE,,5.0,,,0.62,25.0,Partly Cloudy
1673524800,1673536500,66.0,57.0,73.0,,70.0,ENE,,5.0,,,0.62,25.0,Partly Cloudy
1673535600,1673547300,60.0,56.0,87.0,,90.0,E,,3.0,,,0.62,25.0,Partly Cloudy
1673546400,1673558100,58.0,55.0,91.0,,90.0,E,,5.0,,,0.62,25.0,Partly Cloudy
1673557200,1673568900,55.0,53.0,93.0,,90.0,E,,5.0,,,0.62,25.0,Partly Cloudy
1673568000,1673579700,54.0,53.0,97.0,,70.0,ENE,,3.0,,,0.31,25.0,Fog
1673578800,1673590500,55.0,54.0,97.0,,,CALM,,0.0,0.0,,0.31,25.0,Fog
1673589600,1673601300,65.0,55.0,71.0,,90.0,E,,5.0,,,0.31,25.0,Fair
1673600400,1673612100,71.0,58.0,63.0,,110.0,ESE,,5.0,,,0.62,37.5,Partly Cloudy
1673611200,1673622900,67.0,59.0,77.0,,,CALM,,0.0,,,0.62,37.5,Fair
1673622000,1673633700,61.0,58.0,90.0,,270.0,W,,7.0,,,0.62,25.0,Fair
1673632800,1673644500,59.0,57.0,91.0,,250.0,WSW,,7.0,,,0.62,25.0,Fair
1673643600,1673655300,57.0,55.0,93.0,,250.0,WSW,,5.0,,,0.31,25.0,Fog
1673654400,1673666100,53.0,52.0,97.0,,230.0,SW,,7.0,,,0.31,25.0,Fog
1673665200,1673676900,54.0,50.0,88.0,,270.0,W,,7.0,0.0,,0.62,25.0,Fair
1673676000,1673687700,60.0,48.0,65.0,,270.0,W,,6.0,,,1.0,25.0,Partly Cloudy
1673686800,1673698500,64.0,46.0,51.0,,270.0,W,,2.0,,,1.0,,Fair
1673697600,1673709300,60.0,45.0,57.0,,290.0,WNW,,3.0,,,1.0,,Fair
1673708400,1673720100,54.0,46.0,76.0,,290.0,WNW,,3.0,,,1.0,,Fair
1673719200,1673730900,51.0,45.0,80.0,,250.0,WSW,,3.0,,,0.62,,Fair
1673730000,1673741700,49.0,44.0,82.0,,270.0,W,,2.0,,,0.62,,Fair
1673740800,1673752500,45.0,38.0,77.0,,,CALM,,0.0,,,0.62,,Fair
1673751600,1673763300,44.0,37.0,75.0,,270.0,W,,2.0,0.0,,1.0,,Fair
1673762400,1673774100,59.0,30.0,33.0,,250.0,WSW,,7.0,,,2.0,,Fair
1673773200,1673784900,62.0,30.0,31.0,,250.0,WSW,,14.0,,,1.0,,Fair
1673784000,1673795700,59.0,38.0,46.0,,270.0,W,,5.0,,,1.0,,Fair
1673794800,1673806500,47.0,40.0,76.0,,,CALM,,0.0,,,1.0,25.0,Fair
1673805600,1673817300,42.0,39.0,88.0,,,CALM,,0.0,,,0.62,,Fair
1673816400,1673828100,41.0,39.0,91.0,,,CALM,,0.0,,,0.62,,Fair
1673827200,1673838900,40.0,37.0,90.0,,,CALM,,0.0,,,0.62,,Fair
1673838000,1673849700,42.0,37.0,82.0,,,CALM,,0.0,0.0,,0.62,,Fair
1673848800,1673860500,60.0,38.0,44.0,,340.0,NNW,,5.0,,,0.62,,Fair
1673859600,1673871300,64.0,39.0,39.0,,270.0,W,,7.0,,,0.62,,Fair
1673870400,1673882100,60.0,42.0,51.0,,290.0,WNW,,2.0,,,0.62,,Fair
1673881200,1673892900,50.0,43.0,77.0,,,CALM,,0.0,,,0.62,,Fair
1673892000,1673903700,45.0,42.0,91.0,,,CALM,,0.0,,,0.62,,Fair
1673902800,1673914500,60.0,40.0,48.0,,,CALM,,0.0,,,0.62,,Fair
1673913600,1673925300,40.0,38.0,93.0,,,CALM,,0.0,,,0.62,,Fair
1673924400,1673936100,42.0,41.0,97.0,,250.0,WSW,,6.0,0.0,,1.0,,Fair
1673935200,1673946900,60.0,39.0,45.0,,270.0,W,,7.0,,,1.0,,Fair
1673946000,1673957700,67.0,34.0,30.0,,270.0,W,,6.0,,,1.0,,Fair
1673956800,1673968500,61.0,37.0,41.0,,,CALM,,0.0,,,1.0,,Fair
1673967600,1673979300,53.0,42.0,67.0,,,CALM,,0.0,,,1.0,,Fair
1673978400,1673990100,50.0,44.0,79.0,,,CALM,,0.0,,,0.62,,Fair
1673989200,1674000900,46.0,44.0,94.0,,,CALM,,0.0,,,0.62,,Fair
1674000000,1674011700,42.0,42.0,97.0,,,CALM,,0.0,,,0.62,25.0,Fair
1674010800,1674022500,41.0,40.0,94.0,,250.0,WSW,,3.0,0.0,,0.62,25.0,Fair
1674021600,1674033300,62.0,37.0,40.0,,340.0,NNW,,2.0,,,1.0,,Fair
1674032400,1674044100,65.0,37.0,34.0,,270.0,W,,5.0,,,1.0,,Fair
1674043200,1674054900,63.0,40.0,43.0,,,CALM,,0.0,,,1.0,,Fair
1674054000,1674065700,48.0,42.0,79.0,,,CALM,,0.0,,,1.0,,Fair
1674064800,1674076500,46.0,42.0,86.0,,,CALM,,0.0,,,0.62,,Fair
1674075600,1674087300,44.0,41.0,91.0,,,CALM,,0.0,,,0.62,,Fair
1674086400,1674098100,49.0,44.0,82.0,,,CALM,,0.0,,,0.62,37.5,Partly Cloudy
1674097200,1674108900,50.0,45.0,82.0,,250.0,WSW,,2.0,0.0,,0.62,37.5,Partly Cloudy
1674108000,1674119700,67.0,40.0,37.0,,160.0,SSE,,3.0,,,1.0,,Fair
1674118800,1674130500,71.0,42.0,36.0,,320.0,NW,,3.0,,,1.0,25.0,Partly Cloudy
1674129600,1674141300,69.0,46.0,44.0,,,CALM,,0.0,,,0.62,50.0,Mostly Cloudy
1674140400,1674152100,59.0,50.0,72.0,,,CALM,,0.0,,,0.62,37.5,Mostly Cloudy
1674151200,1674162900,56.0,49.0,77.0,,,CALM,,0.0,,,0.62,37.5,Mostly Cloudy
1674162000,1674173700,55.0,50.0,84.0,,,CALM,,0.0,,,0.62,37.5,Partly Cloudy
1674172800,1674184500,54.0,48.0,81.0,,,CALM,,0.0,,,0.62,37.5,Partly Cloudy
1674183600,1674195300,53.0,48.0,83.0,,270.0,W,,3.0,0.0,,0.62,25.0,Partly Cloudy
1674194400,1674206100,65.0,50.0,58.0,,90.0,E,,3.0,,,1.0,37.5,Fair
1674205200,1674216900,73.0,48.0,42.0,,50.0,NE,,6.0,,,1.0,25.0,Partly Cloudy
1674216000,1674227700,68.0,48.0,48.0,,340.0,NNW,,6.0,,,1.0,25.0,Partly Cloudy
1674226800,1674238500,60.0,53.0,79.0,,,CALM,,0.0,,,1.0,25.0,Partly Cloudy
1674237600,1674249300,56.0,51.0,84.0,,,CALM,,0.0,,,1.0,37.5,Fair
1674248400,1674260100,54.0,50.0,88.0,,,CALM,,0.0,,,0.62,37.5,Fair
1674259200,1674270900,48.0,46.0,95.0,,,CALM,,0.0,,,0.62,,Fair
1674270000,1674281700,47.0,45.0,92.0,,,CALM,,0.0,0.0,,0.62,,Fair
1674280800,1674292500,64.0,54.0,71.0,,110.0,ESE,,2.0,,,0.31,,Fair
1674291600,1674303300,73.0,50.0,43.0,,140.0,SE,,5.0,,,0.62,,Fair
1674302400,1674314100,69.0,53.0,55.0,,250.0,WSW,,2.0,,,0.62,,Fair
1674313200,1674324900,61.0,55.0,79.0,,,CALM,,0.0,,,0.62,,Fair
1674324000,1674335700,58.0,54.0,87.0,,,CALM,,0.0,,,0.62,,Fair
1674334800,1674346500,56.0,53.0,91.0,,,CALM,,0.0,,,0.62,,Fair
1674345600,1674357300,53.0,51.0,95.0,,,CALM,,0.0,,,0.31,,Fog
1674356400,1674368100,50.0,50.0,97.0,,,CALM,,0.0,0.0,,0.12,,Fog
1674367200,1674378900,67.0,54.0,65.0,,110.0,ESE,,5.0,,,0.31,37.5,Fair
1674378000,1674389700,74.0,48.0,41.0,,,CALM,,0.0,,,0.62,37.5,Fair
1674388800,1674400500,70.0,51.0,51.0,,50.0,NE,,2.0,,,0.62,25.0,Fair
1674399600,1674411300,61.0,53.0,75.0,,,CALM,,0.0,,,0.62,25.0,Fair
1674410400,1674422100,56.0,50.0,82.0,,,CALM,,0.0,,,0.62,,Fair
1674421200,1674432900,52.0,50.0,92.0,,,CALM,,0.0,,,0.31,,Fog
1674432000,1674443700,49.0,49.0,97.0,,,CALM,,0.0,,,0.31,,Fair
1674442800,1674454500,49.0,49.0,100.0,,,CALM,,0.0,0.0,,0.31,,Fog
1674453600,1674465300,68.0,52.0,56.0,,200.0,SSW,,3.0,,,0.62,,Fair
1674464400,1674476100,77.0,49.0,37.0,,50.0,NE,,3.0,,,1.0,25.0,Fair
1674475200,1674486900,73.0,52.0,48.0,,,CALM,,0.0,,,0.62,25.0,Partly Cloudy
1674486000,1674497700,59.0,53.0,79.0,,,CALM,,0.0,,,1.0,25.0,Partly Cloudy
1674496800,1674508500,58.0,53.0,84.0,,,CALM,,0.0,,,1.0,37.5,Mostly Cloudy
1674507600,1674519300,55.0,53.0,91.0,,,CALM,,0.0,,,0.62,37.5,Mostly Cloudy
1674518400,1674530100,56.0,55.0,96.0,,,CALM,,0.0,,,0.62,37.5,Mostly Cloudy
1674529200,1674540900,59.0,57.0,91.0,,90.0,E,,7.0,0.0,,0.62,37.5,Fair
1674540000,1674551700,65.0,57.0,76.0,,140.0,SE,,9.0,,,0.62,50.0,Mostly Cloudy
1674550800,1674562500,69.0,58.0,68.0,,90.0,E,,5.0,,,0.62,50.0,Mostly Cloudy
1674561600,1674573300,68.0,59.0,74.0,,160.0,SSE,,2.0,,,1.0,50.0,Mostly Cloudy
1674572400,1674584100,63.0,59.0,87.0,,140.0,SE,,6.0,,,1.0,25.0,Partly Cloudy
1674583200,1674594900,63.0,59.0,88.0,,90.0,E,,5.0,,,1.0,25.0,Partly Cloudy
1674594000,1674605700,61.0,58.0,91.0,,110.0,ESE,,5.0,,,0.62,25.0,Partly Cloudy
1674604800,1674616500,55.0,54.0,96.0,,,CALM,,0.0,,,0.62,25.0,Fair
1674615600,1674627300,54.0,52.0,95.0,,,CALM,,0.0,0.0,,0.31,25.0,Partly Cloudy
1674626400,1674638100,64.0,58.0,80.0,,230.0,SW,,2.0,,,0.62,37.5,Mostly Cloudy
1674637200,1674648900,65.0,58.0,77.0,,270.0,W,,2.0,,,0.62,37.5,Mostly Cloudy
1674648000,1674659700,63.0,59.0,87.0,,250.0,WSW,,2.0,,,0.31,37.5,Fog
1674658800,1674670500,62.0,58.0,90.0,,270.0,W,,2.0,,,0.31,37.5,Fog
1674669600,1674681300,61.0,58.0,91.0,,250.0,WSW,,3.0,,,0.31,37.5,Fog
1674680400,1674692100,60.0,58.0,94.0,,250.0,WSW,,3.0,,,0.31,25.0,Fog
1674691200,1674702900,59.0,57.0,93.0,,230.0,SW,,2.0,,,0.31,25.0,Fog
1674702000,1674713700,57.0,56.0,96.0,,250.0,WSW,,7.0,0.0,,0.31,25.0,Fog
1674712800,1674724500,57.0,54.0,91.0,,250.0,WSW,,9.0,,,0.31,100.0,Fog
1674723600,1674735300,62.0,53.0,74.0,29.3,270.0,W,,7.0,,,0.62,37.5,Partly Cloudy
1674734400,1674746100,59.0,55.0,85.0,,270.0,W,,5.0,,,0.31,25.0,Fog
1674745200,1674756900,58.0,56.0,93.0,,250.0,WSW,,2.0,,,0.31,37.5,Fog
1674756000,1674767700,54.0,52.0,93.0,,250.0,WSW,,3.0,,,0.31,25.0,Fog
1674766800,1674778500,51.0,50.0,95.0,,270.0,W,,2.0,,,0.31,25.0,Fog
1674777600,1674789300,47.0,43.0,86.0,,270.0,W,,2.0,,,0.31,25.0,Fog
1674788400,1674800100,46.0,40.0,80.0,,270.0,W,,2.0,0.0,,1.0,,Fair
1674799200,1674810900,63.0,41.0,45.0,,250.0,WSW,,10.0,,,1.0,,Fair
1674810000,1674821700,68.0,45.0,44.0,,250.0,WSW,,7.0,,,1.0,,Fair
1674820800,1674832500,65.0,44.0,47.0,,290.0,WNW,,3.0,,,1.0,,Fair
1674831600,1674843300,55.0,45.0,68.0,,250.0,WSW,,5.0,,,1.0,,Fair
1674842400,1674854100,51.0,46.0,82.0,,250.0,WSW,,5.0,,,1.0,,Fair
1674853200,1674864900,48.0,46.0,92.0,,270.0,W,,5.0,,,1.0,,Fair
1674864000,1674875700,46.0,42.0,86.0,,250.0,WSW,,5.0,,,1.0,,Fair
1674874800,1674886500,47.0,44.0,89.0,,250.0,WSW,,5.0,0.0,,1.0,,Fair
1674885600,1674897300,63.0,46.0,52.0,,340.0,NNW,,7.0,,,1.0,,Fair
1674896400,1674908100,73.0,44.0,35.0,,230.0,SW,,5.0,,,1.0,,Fair
1674907200,1674918900,70.0,51.0,51.0,,270.0,W,,3.0,,,1.0,,Fair
1674918000,1674929700,56.0,50.0,82.0,,,CALM,,0.0,,,1.0,,Fair
1674928800,1674940500,50.0,47.0,92.0,,,CALM,,0.0,,,1.0,,Fair
1674939600,1674951300,47.0,46.0,95.0,,,CALM,,0.0,,,0.62,,Fair
1674950400,1674962100,47.0,46.0,95.0,,,CALM,,0.0,,,0.62,50.0,Partly Cloudy
1674961200,1674972900,53.0,51.0,95.0,,,CALM,,0.0,0.0,,0.31,25.0,Fog
1674972000,1674983700,62.0,54.0,77.0,,90.0,E,,5.0,,,0.62,37.5,Mostly Cloudy
1674982800,1674994500,58.0,56.0,93.0,,340.0,NNW,,2.0,,,0.62,62.5,Light Rain Shower
1674993600,1675005300,58.0,57.0,96.0,,340.0,NNW,,5.0,,,0.12,62.5,Light Rain Shower
1675004400,1675016100,58.0,57.0,96.0,,50.0,NE,,5.0,,,0.62,50.0,Mostly Cloudy
1675015200,1675026900,58.0,57.0,97.0,,230.0,SW,,5.0,,,0.62,62.5,Thunder
1675026000,1675037700,56.0,55.0,97.0,,50.0,NE,,5.0,,,0.31,62.5,Thunder
1675036800,1675048500,54.0,54.0,100.0,,110.0,ESE,,7.0,,,0.62,62.5,Cloudy
1675047600,1675059300,54.0,54.0,100.0,,,CALM,,0.0,0.79,,0.62,37.5,Partly Cloudy
1675058400,1675070100,61.0,57.0,87.0,,70.0,ENE,,5.0,,,1.0,37.5,Partly Cloudy
1675069200,1675080900,66.0,58.0,77.0,,50.0,NE,,3.0,,,1.0,37.5,Partly Cloudy
1675080000,1675091700,64.0,60.0,86.0,,90.0,E,,3.0,,,1.0,37.5,Partly Cloudy
1675090800,1675102500,57.0,56.0,96.0,,,CALM,,0.0,,,0.62,25.0,Fair
1675101600,1675113300,55.0,55.0,97.0,,,CALM,,0.0,,,0.62,,Fair
1675112400,1675124100,53.0,53.0,97.0,,,CALM,,0.0,,,0.31,,Fog
1675123200,1675134900,56.0,56.0,100.0,,250.0,WSW,,2.0,,,0.31,,Fog
1675134000,1675145700,56.0,56.0,100.0,,270.0,W,,6.0,0.0,,0.12,,Fog
1675144800,1675156500,63.0,58.0,84.0,,290.0,WNW,,5.0,,,0.62,25.0,Fair
1675155600,1675167300,68.0,58.0,71.0,,290.0,WNW,,14.0,,,1.0,25.0,Partly Cloudy
1675166400,1675178100,63.0,57.0,80.0,,250.0,WSW,,9.0,,,0.62,50.0,Mostly Cloudy
1675177200,1675188900,58.0,55.0,89.0,,270.0,W,,7.0,,,0.62,37.5,Partly Cloudy
1675188000,1675199700,54.0,52.0,93.0,,250.0,WSW,,7.0,,,0.62,37.5,Partly Cloudy
1675198800,1675210500,53.0,52.0,95.0,,250.0,WSW,,9.0,,,0.62,25.0,Partly Cloudy
1675209600,1675221300,52.0,50.0,95.0,,250.0,WSW,,7.0,,,0.31,100.0,Fog
1675220400,1675232100,50.0,50.0,100.0,,250.0,WSW,,9.0,0.0,,0.31,25.0,Fog
1675231200,1675242900,60.0,53.0,79.0,,250.0,WSW,,12.0,,,0.62,25.0,Fair
1675242000,1675253700,68.0,50.0,53.0,,250.0,WSW,,12.0,,,0.62,,Fair
1675252800,1675264500,67.0,48.0,50.0,,250.0,WSW,,5.0,,,1.0,,Fair
1675263600,1675275300,59.0,52.0,79.0,,250.0,WSW,,3.0,,,1.0,,Fair
1675274400,1675286100,56.0,50.0,82.0,,250.0,WSW,,5.0,,,1.0,,Fair
1675285200,1675296900,53.0,49.0,85.0,,270.0,W,,3.0,,,1.0,,Fair
1675296000,1675307700,51.0,48.0,90.0,,250.0,WSW,,5.0,,,1.0,,Fair
1675306800,1675318500,53.0,47.0,83.0,,250.0,WSW,,6.0,0.0,,1.0,,Fair
1675317600,1675329300,68.0,48.0,49.0,,250.0,WSW,,12.0,,,1.0,,Fair
1675328400,1675340100,74.0,49.0,40.0,,270.0,W,,9.0,,,1.0,,Fair
1675339200,1675350900,73.0,52.0,48.0,,270.0,W,,7.0,,,1.0,,Fair
1675350000,1675361700,64.0,53.0,67.0,,250.0,WSW,,5.0,,,1.0,,Fair
1675360800,1675372500,61.0,52.0,71.0,,250.0,WSW,,3.0,,,1.0,,Fair
1675371600,1675383300,59.0,51.0,76.0,,270.0,W,,5.0,,,0.62,,Fair
1675382400,1675394100,54.0,51.0,88.0,,230.0,SW,,3.0,,,0.62,,Fair
1675393200,1675404900,53.0,48.0,83.0,,250.0,WSW,,7.0,0.0,,0.62,,Fair
1675404000,1675415700,69.0,47.0,47.0,,270.0,W,,7.0,,,1.0,,Fair
1675414800,1675426500,74.0,47.0,37.0,,270.0,W,,9.0,,,2.0,,Fair
1675425600,1675437300,71.0,51.0,49.0,,290.0,WNW,,5.0,,,1.0,,Fair
1675436400,1675448100,63.0,54.0,71.0,,270.0,W,,3.0,,,1.0,,Fair
1675447200,1675458900,58.0,52.0,80.0,,,CALM,,0.0,,,1.0,,Fair
1675458000,1675469700,53.0,49.0,88.0,,,CALM,,0.0,,,0.62,,Fair
1675468800,1675480500,52.0,49.0,90.0,,250.0,WSW,,5.0,,,0.62,,Fair
1675479600,1675491300,56.0,51.0,82.0,,250.0,WSW,,6.0,0.0,,1.0,,Fair
1675490400,1675502100,71.0,49.0,45.0,,250.0,WSW,,12.0,,,1.0,,Fair
1675501200,1675512900,77.0,40.0,26.0,,250.0,WSW,,9.0,,,1.0,,Fair
1675512000,1675523700,74.0,49.0,42.0,,250.0,WSW,,7.0,,,1.0,,Fair
1675522800,1675534500,61.0,55.0,79.0,,250.0,WSW,,3.0,,,1.0,,Fair
1675533600,1675545300,61.0,54.0,79.0,,250.0,WSW,,6.0,,,1.0,,Fair
1675544400,1675556100,56.0,51.0,84.0,,230.0,SW,,3.0,,,0.62,,Fair
1675555200,1675566900,54.0,51.0,88.0,,250.0,WSW,,3.0,,,0.62,,Fair
1675566000,1675577700,55.0,51.0,88.0,,250.0,WSW,,7.0,0.0,,0.62,,Fair
1675576800,1675588500,67.0,50.0,53.0,,270.0,W,,9.0,,,1.0,,Fair
1675587600,1675599300,77.0,49.0,37.0,,270.0,W,,9.0,,,1.0,,Fair
1675598400,1675610100,74.0,51.0,44.0,,250.0,WSW,,7.0,,,1.0,,Fair
1675609200,1675620900,62.0,55.0,79.0,,,CALM,,0.0,,,1.0,,Fair
1675620000,1675631700,57.0,53.0,87.0,,,CALM,,0.0,,,1.0,,Fair
1675630800,1675642500,54.0,52.0,91.0,,,CALM,,0.0,,,1.0,,Fair
1675641600,1675653300,51.0,50.0,95.0,,,CALM,,0.0,,,1.0,,Fair
1675652400,1675664100,53.0,50.0,89.0,,140.0,SE,,5.0,0.0,,1.0,,Fair
1675663200,1675674900,76.0,55.0,48.0,,90.0,E,,6.0,,,1.0,,Fair
